Latitude,Longitude,Elevation,Battery state of charge,Outside temp,Driving Behavior,,
50.49601,7.73388,313,46.2,21,5,,
50.4994,7.73283,326,46.12,21,5,,
50.49982,7.73264,330,46.04,21,5,,
50.50022,7.73241,331,45.96,21,5,,
50.50104,7.73181,330,45.88,21,5,,
50.50152,7.73138,325,45.8,21,5,,
50.50201,7.73082,321,45.72,21,5,,
50.50248,7.73021,316,45.64,21,5,,
50.50285,7.72964,315,45.56,21,5,,
50.50323,7.72897,310,45.48,21,5,,
50.50363,7.72809,306,45.4,21,5,,
50.50392,7.72734,301,45.32,21,5,,
50.50417,7.72658,296,45.24,21,5,,
50.50437,7.72583,294,45.16,21,5,,
50.50455,7.72502,289,45.08,21,5,,
50.5047,7.72402,284,45,21,5,,
50.50494,7.72174,277,44.92,21,5,,
50.50506,7.72038,272,44.84,21,5,,
50.50517,7.7195,268,44.76,21,5,,
50.50531,7.71862,263,44.68,21,5,,
50.50547,7.71776,258,44.6,21,5,,
50.50568,7.71693,255,44.52,21,5,,
50.5059,7.71613,250,44.44,21,5,,
50.50604,7.71569,249,44.36,21,5,,
50.5062,7.71527,248,44.28,21,5,,
50.50651,7.71454,246,44.2,21,5,,
50.50689,7.71371,242,44.12,21,5,,
50.51429,7.70005,245,44.04,21,5,,
50.51492,7.69904,245,43.96,21,5,,
50.51524,7.69859,245,43.88,21,5,,
50.51557,7.69819,247,43.8,21,5,,
50.51593,7.69778,249,43.72,21,5,,
50.52005,7.69375,254,43.64,21,5,,
50.52081,7.69282,257,43.56,21,5,,
50.52135,7.69202,259,43.48,21,5,,
50.52159,7.69161,264,43.4,21,5,,
50.52202,7.69077,264,43.32,21,5,,
50.52221,7.69035,265,43.24,21,5,,
50.52267,7.68923,273,43.16,21,5,,
50.52281,7.68884,274,43.08,21,5,,
50.52303,7.68814,280,43,21,5,,
50.52337,7.68681,281,42.92,21,5,,
50.5235,7.68619,283,42.84,21,5,,
50.5237,7.68497,288,42.76,21,5,,
50.52382,7.68378,292,42.68,21,5,,
50.52387,7.68278,295,42.6,21,5,,
50.52388,7.68222,294,42.52,21,5,,
50.52384,7.68003,292,42.44,21,5,,
50.52348,7.66595,291,42.36,21,5,,
50.52339,7.66142,291,42.28,21,5,,
50.52322,7.65521,297,42.2,21,5,,
50.52287,7.64116,300,42.12,21,5,,
50.52281,7.63832,295,42.04,21,5,,
50.52281,7.63724,296,41.96,21,5,,
50.52283,7.63621,293,41.88,21,5,,
50.52289,7.63477,287,41.8,21,5,,
50.5231,7.63185,288,41.72,21,5,,
50.52347,7.62712,298,41.64,21,5,,
50.52378,7.62408,308,41.56,21,5,,
50.52401,7.62244,314,41.48,21,5,,
50.52427,7.62093,317,41.4,21,5,,
50.5246,7.61931,319,41.32,21,5,,
50.52487,7.61811,322,41.24,21,5,,
50.52533,7.61633,325,41.16,21,5,,
50.52581,7.61472,326,41.08,21,5,,
50.52651,7.61269,324,41,21,5,,
50.52712,7.61112,325,40.92,21,5,,
50.52756,7.61007,327,40.84,21,5,,
50.52812,7.60886,331,40.76,21,5,,
50.52871,7.60769,337,40.68,21,5,,
50.52933,7.60656,343,40.6,21,5,,
50.52988,7.60561,347,40.52,21,5,,
50.53227,7.60193,357,40.44,21,5,,
50.53603,7.59626,366,40.36,21,5,,
50.53639,7.59575,364,40.28,21,5,,
50.53682,7.59517,364,40.2,21,5,,
50.5375,7.59433,361,40.12,21,5,,
50.53868,7.59308,352,40.04,21,5,,
50.54021,7.59167,352,39.96,21,5,,
50.547,7.58554,369,39.88,21,5,,
50.54749,7.58506,370,39.8,21,5,,
50.54806,7.58446,368,39.72,21,5,,
50.54863,7.58381,366,39.64,21,5,,
50.54992,7.58213,359,39.56,21,5,,
50.5503,7.58157,360,39.48,21,5,,
50.55092,7.58056,360,39.4,21,5,,
50.5554,7.57294,346,39.32,21,5,,
50.55605,7.57167,344,39.24,21,5,,
50.5565,7.57063,346,39.16,21,5,,
50.55686,7.56971,345,39.08,21,5,,
50.55727,7.56854,349,39,21,5,,
50.55761,7.56739,354,38.92,21,5,,
50.55791,7.56621,355,38.84,21,5,,
50.55815,7.56504,361,38.76,21,5,,
50.55836,7.56373,367,38.68,21,5,,
50.55853,7.56238,373,38.6,21,5,,
50.55863,7.56129,377,38.52,21,5,,
50.55868,7.5602,379,38.44,21,5,,
50.5588,7.55628,381,38.36,21,5,,
50.55907,7.54944,391,38.28,21,5,,
50.5593,7.54624,395,38.2,21,5,,
50.55959,7.54332,392,38.12,21,5,,
50.55985,7.54149,392,38.04,21,5,,
50.56013,7.53975,389,37.96,21,5,,
50.56036,7.5385,386,37.88,21,5,,
50.56062,7.53727,382,37.8,21,5,,
50.56099,7.53569,385,37.72,21,5,,
50.56141,7.53414,382,37.64,21,5,,
50.56206,7.53205,382,37.56,21,5,,
50.56239,7.53107,381,37.48,21,5,,
50.56278,7.53001,379,37.4,21,5,,
50.56311,7.52917,381,37.32,21,5,,
50.56361,7.52805,383,37.24,21,5,,
50.56386,7.52742,384,37.16,21,5,,
50.56559,7.52381,379,37.08,21,5,,
50.57125,7.5122,371,37,21,5,,
50.57201,7.51035,374,36.92,21,5,,
50.57247,7.50909,374,36.84,21,5,,
50.57281,7.50806,375,36.76,21,5,,
50.57315,7.50683,373,36.68,21,5,,
50.57349,7.50552,372,36.6,21,5,,
50.57375,7.5043,368,36.52,21,5,,
50.57515,7.49694,341,36.44,21,5,,
50.5753,7.49626,340,36.36,21,5,,
50.57545,7.49562,338,36.28,21,5,,
50.57561,7.49506,339,36.2,21,5,,
50.57583,7.49441,336,36.12,21,5,,
50.57615,7.49355,334,36.04,21,5,,
50.57656,7.49265,336,35.96,21,5,,
50.57698,7.49181,337,35.88,21,5,,
50.57879,7.48841,332,35.8,21,5,,
50.5791,7.48779,331,35.72,21,5,,
50.57939,7.48716,330,35.64,21,5,,
50.57984,7.48597,334,35.56,21,5,,
50.58008,7.48523,337,35.48,21,5,,
50.58022,7.48476,341,35.4,21,5,,
50.5804,7.48399,348,35.32,21,5,,
50.58055,7.48325,348,35.24,21,5,,
50.58073,7.48222,345,35.16,21,5,,
50.58085,7.48101,347,35.08,21,5,,
50.5809,7.4801,348,35,21,5,,
50.58108,7.47433,355,34.92,21,5,,
50.58115,7.47324,357,34.84,21,5,,
50.58128,7.47216,360,34.76,21,5,,
50.58143,7.47127,361,34.68,21,5,,
50.58164,7.47024,363,34.6,21,5,,
50.58189,7.46931,365,34.52,21,5,,
50.5822,7.46837,365,34.44,21,5,,
50.58258,7.46737,361,34.36,21,5,,
50.58302,7.46637,359,34.28,21,5,,
50.58355,7.46523,357,34.2,21,5,,
50.58419,7.46397,354,34.12,21,5,,
50.58473,7.46297,351,34.04,21,5,,
50.58528,7.46202,348,33.96,21,5,,
50.58974,7.45475,347,33.88,21,5,,
50.59585,7.44485,322,33.8,21,5,,
50.59611,7.44439,322,33.72,21,5,,
50.59638,7.44388,321,33.64,21,5,,
50.59682,7.44284,322,33.56,21,5,,
50.59698,7.44241,324,33.48,21,5,,
50.5972,7.44175,324,33.4,21,5,,
50.59742,7.44087,324,33.32,21,5,,
50.59831,7.43708,323,33.24,21,5,,
50.59856,7.43624,325,33.16,21,5,,
50.59885,7.43549,326,33.08,21,5,,
50.59917,7.43477,327,33,21,5,,
50.59947,7.43419,328,32.92,21,5,,
50.6,7.43335,327,32.84,21,5,,
50.60044,7.43274,323,32.76,21,5,,
50.60093,7.4322,320,32.68,21,5,,
50.60144,7.4317,319,32.6,21,5,,
50.60222,7.43113,315,32.52,21,5,,
50.60445,7.43,300,32.44,21,5,,
50.60613,7.42925,284,32.36,21,5,,
50.61053,7.42716,272,32.28,21,5,,
50.61136,7.4267,266,32.2,21,5,,
50.6117,7.42648,264,32.12,21,5,,
50.61219,7.4261,259,32.04,21,5,,
50.61277,7.42557,256,31.96,21,5,,
50.61313,7.42515,252,31.88,21,5,,
50.61353,7.42464,248,31.8,21,5,,
50.61398,7.42398,243,31.72,21,5,,
50.61441,7.42323,241,31.64,21,5,,
50.61486,7.4222,236,31.56,21,5,,
50.61513,7.42148,233,31.48,21,5,,
50.61543,7.42055,229,31.4,21,5,,
50.61835,7.41045,159,31.32,21,5,,
50.61911,7.40787,183,31.24,21,5,,
50.61969,7.40581,179,31.16,21,5,,
50.6222,7.39718,166,31.08,21,5,,
50.62305,7.3942,155,31,21,5,,
50.62372,7.39194,166,30.92,21,5,,
50.6241,7.39082,168,30.84,21,5,,
50.62451,7.3897,176,30.76,21,5,,
50.62479,7.38904,180,30.68,21,5,,
50.62508,7.38845,183,30.6,21,5,,
50.62537,7.38788,184,30.52,21,5,,
50.62583,7.38711,188,30.44,21,5,,
50.6263,7.38642,195,30.36,21,5,,
50.62688,7.3857,198,30.28,21,5,,
50.62961,7.38289,225,30.2,21,5,,
50.63004,7.3824,224,30.12,21,5,,
50.63043,7.38191,222,30.04,21,5,,
50.63095,7.38119,224,29.96,21,5,,
50.63133,7.38059,231,29.88,21,5,,
50.63173,7.37989,235,29.8,21,5,,
50.63214,7.37905,236,29.72,21,5,,
50.63253,7.3782,242,29.64,21,5,,
50.6329,7.37722,243,29.56,21,5,,
50.63318,7.37636,252,29.48,21,5,,
50.63343,7.37554,257,29.4,21,5,,
50.63367,7.37459,262,29.32,21,5,,
50.63724,7.35706,301,29.24,21,5,,
50.63752,7.3557,306,29.16,21,5,,
50.63783,7.35436,308,29.08,21,5,,
50.63805,7.35346,308,29,21,5,,
50.63856,7.35176,311,28.92,21,5,,
50.63895,7.35063,311,28.84,21,5,,
50.6393,7.3497,311,28.76,21,5,,
50.63975,7.34861,312,28.68,21,5,,
50.64051,7.34703,313,28.6,21,5,,
50.64463,7.33885,311,28.52,21,5,,
50.64648,7.33532,314,28.44,21,5,,
50.64761,7.3335,316,28.36,21,5,,
50.64833,7.33248,314,28.28,21,5,,
50.64899,7.33164,324,28.2,21,5,,
50.65016,7.33034,324,28.12,21,5,,
50.65039,7.33013,321,28.04,21,5,,
50.65362,7.3273,305,27.96,21,5,,
50.65594,7.3253,278,27.88,21,5,,
50.65645,7.32489,278,27.8,21,5,,
50.66063,7.32132,261,27.72,21,5,,
50.66204,7.32005,252,27.64,21,5,,
50.6625,7.3196,248,27.56,21,5,,
50.66325,7.31878,244,27.48,21,5,,
50.66418,7.3176,239,27.4,21,5,,
50.66504,7.31622,227,27.32,21,5,,
50.66545,7.31548,224,27.24,21,5,,
50.66622,7.31391,225,27.16,21,5,,
50.66639,7.3135,226,27.08,21,5,,
50.66871,7.30744,228,27,21,5,,
50.66936,7.3059,241,26.92,21,5,,
50.66992,7.3047,246,26.84,21,5,,
50.67055,7.30356,251,26.76,21,5,,
50.67116,7.30259,252,26.68,21,5,,
50.67241,7.30071,249,26.6,21,5,,
50.67301,7.29974,246,26.52,21,5,,
50.67358,7.29878,241,26.44,21,5,,
50.67387,7.29822,236,26.36,21,5,,
50.67427,7.29731,226,26.28,21,5,,
50.67466,7.29629,223,26.2,21,5,,
50.67506,7.2951,219,26.12,21,5,,
50.67784,7.28629,200,26.04,21,5,,
50.67817,7.28534,202,25.96,21,5,,
50.67851,7.28444,205,25.88,21,5,,
50.67879,7.28377,205,25.8,21,5,,
50.67908,7.28311,205,25.72,21,5,,
50.67939,7.28249,206,25.64,21,5,,
50.67973,7.28188,207,25.56,21,5,,
50.68009,7.28131,208,25.48,21,5,,
50.68046,7.28077,210,25.4,21,5,,
50.68086,7.28026,211,25.32,21,5,,
50.68127,7.27979,210,25.24,21,5,,
50.68667,7.27438,216,25.16,21,5,,
50.69185,7.26922,192,25.08,21,5,,
50.69785,7.2632,171,25,21,5,,
50.69827,7.26274,169,24.92,21,5,,
50.69905,7.26182,164,24.84,21,5,,
50.69966,7.261,164,24.76,21,5,,
50.70016,7.2603,173,24.68,21,5,,
50.70101,7.25894,171,24.6,21,5,,
50.70357,7.25434,163,24.52,21,5,,
50.70445,7.25284,173,24.44,21,5,,
50.70525,7.25159,176,24.36,21,5,,
50.70596,7.25055,178,24.28,21,5,,
50.70685,7.24936,175,24.2,21,5,,
50.70774,7.24827,174,24.12,21,5,,
50.70853,7.24737,174,24.04,21,5,,
50.7095,7.24636,178,23.96,21,5,,
50.71002,7.24587,181,23.88,21,5,,
50.71099,7.245,189,23.8,21,5,,
50.71205,7.24409,193,23.72,21,5,,
50.71281,7.24352,195,23.64,21,5,,
50.71395,7.24278,192,23.56,21,5,,
50.71509,7.24213,194,23.48,21,5,,
50.71603,7.24165,192,23.4,21,5,,
50.71752,7.24101,186,23.32,21,5,,
50.71916,7.24047,180,23.24,21,5,,
50.72026,7.2402,180,23.16,21,5,,
50.72617,7.23901,168,23.08,21,5,,
50.72814,7.23876,161,23,21,5,,
50.73029,7.23861,151,22.92,21,5,,
50.73267,7.23862,140,22.84,21,5,,
50.73506,7.2387,132,22.76,21,5,,
50.73856,7.23877,114,22.68,21,5,,
50.73969,7.23876,108,22.6,21,5,,
50.74131,7.23852,102,22.52,21,5,,
50.74223,7.23831,98,22.44,21,5,,
50.7429,7.23809,99,22.36,21,5,,
50.74431,7.23749,98,22.28,21,5,,
50.74529,7.23698,93,22.2,21,5,,
50.75535,7.23044,80,22.12,21,5,,
50.75679,7.22966,83,22.04,21,5,,
50.75742,7.22942,84,21.96,21,5,,
50.75822,7.22918,86,21.88,21,5,,
50.75936,7.22898,91,21.8,21,5,,
50.76062,7.22893,98,21.72,21,5,,
50.76193,7.22906,100,21.64,21,5,,
50.76314,7.22939,102,21.56,21,5,,
50.76361,7.22956,103,21.48,21,5,,
50.76466,7.23006,107,21.4,21,5,,
50.76538,7.23049,106,21.32,21,5,,
50.76605,7.23093,105,21.24,21,5,,
50.76739,7.23206,102,21.16,21,5,,
50.7701,7.23483,91,21.08,21,5,,
50.77297,7.2378,80,21,21,5,,
50.77317,7.23813,80,20.92,21,5,,
50.7734,7.23846,79,20.84,21,5,,
50.77362,7.23882,78,20.76,21,5,,
50.77382,7.23923,77,20.68,21,5,,
50.77402,7.23984,76,20.6,21,5,,
50.77446,7.24173,75,20.52,21,5,,
50.77453,7.24195,75,20.44,21,5,,
50.77462,7.24217,75,20.36,21,5,,
50.77486,7.24255,76,20.28,21,5,,
50.77503,7.24268,76,20.2,21,5,,
50.7752,7.24273,75,20.12,21,5,,
50.77534,7.24273,74,20.04,21,5,,
50.77556,7.24262,73,19.96,21,5,,
50.77571,7.2424,72,19.88,21,5,,
50.77582,7.24216,71,19.8,21,5,,
50.77587,7.24189,72,19.72,21,5,,
50.77591,7.24132,73,19.64,21,5,,
50.77589,7.24033,73,19.56,21,5,,
50.77591,7.2396,69,19.48,21,5,,
50.77594,7.23883,68,19.4,21,5,,
50.776,7.23804,68,19.32,21,5,,
50.77598,7.23793,68,19.24,21,5,,
50.77627,7.23517,65,19.16,21,5,,
50.77646,7.23376,68,19.08,21,5,,
50.77669,7.23208,68,19,21,5,,
50.77696,7.23029,66,18.92,21,5,,
50.77725,7.22856,66,18.84,21,5,,
50.77763,7.22653,64,18.76,21,5,,
50.77817,7.22386,65,18.68,21,5,,
50.7786,7.22195,66,18.6,21,5,,
50.77929,7.21921,61,18.52,21,5,,
50.77984,7.21725,63,18.44,21,5,,
50.7802,7.21614,60,18.36,21,5,,
50.7806,7.215,64,18.28,21,5,,
50.78098,7.21399,63,18.2,21,5,,
50.78155,7.21261,59,18.12,21,5,,
50.78206,7.21151,60,18.04,21,5,,
50.783,7.20955,62,17.96,21,5,,
50.78427,7.20705,63,17.88,21,5,,
50.78533,7.20487,63,17.8,21,5,,
50.7858,7.20383,62,17.72,21,5,,
50.78634,7.20248,63,17.64,21,5,,
50.78694,7.20083,58,17.56,21,5,,
50.78723,7.19995,59,17.48,21,5,,
50.78751,7.19907,62,17.4,21,5,,
50.78818,7.19666,60,17.32,21,5,,
50.78854,7.19529,60,17.24,21,5,,
50.78913,7.19295,60,17.16,21,5,,
50.78939,7.19188,61,17.08,21,5,,
50.78995,7.18973,63,17,21,5,,
50.79052,7.18779,60,16.92,21,5,,
50.79087,7.18671,58,16.84,21,5,,
50.79123,7.18568,58,16.76,21,5,,
50.7916,7.18473,57,16.68,21,5,,
50.79277,7.18195,58,16.6,21,5,,
50.79377,7.17966,54,16.52,21,5,,
50.79435,7.17825,58,16.44,21,5,,
50.79473,7.17727,60,16.36,21,5,,
50.79508,7.1763,60,16.28,21,5,,
50.79547,7.17509,59,16.2,21,5,,
50.79578,7.17394,59,16.12,21,5,,
50.79605,7.1728,55,16.04,21,5,,
50.79629,7.17144,60,15.96,21,5,,
50.7964,7.17052,61,15.88,21,5,,
50.7965,7.16949,61,15.8,21,5,,
50.79658,7.16789,69,15.72,21,5,,
50.79659,7.16734,65,15.64,21,5,,
50.79655,7.16608,59,15.56,21,5,,
50.79633,7.16321,62,15.48,21,5,,
50.79598,7.1589,61,15.4,21,5,,
50.79589,7.15809,59,15.32,21,5,,
50.79569,7.15696,59,15.24,21,5,,
50.79556,7.15634,62,15.16,21,5,,
50.79518,7.15503,57,15.08,21,5,,
50.79489,7.15422,54,15,21,5,,
50.79442,7.153,59,14.92,21,5,,
50.79398,7.15217,60,14.84,21,5,,
50.79314,7.15072,60,14.76,21,5,,
50.79289,7.15017,60,14.68,21,5,,
50.79284,7.15001,60,14.6,21,5,,
50.79277,7.14972,61,14.52,21,5,,
50.79274,7.14951,61,14.44,21,5,,
50.79272,7.14928,60,14.36,21,5,,
50.79272,7.14887,58,14.28,21,5,,
50.79278,7.14848,56,14.2,21,5,,
50.79282,7.14829,56,14.12,21,5,,
50.79293,7.14797,57,14.04,21,5,,
50.79313,7.1476,56,13.96,21,5,,
50.79335,7.14735,53,13.88,21,5,,
50.79389,7.14686,50,13.8,21,5,,
50.79406,7.14665,52,13.72,21,5,,
50.79849,7.14295,56,13.64,21,5,,
50.80001,7.14174,55,13.56,21,5,,
50.80193,7.14028,54,13.48,21,5,,
50.80369,7.13899,52,13.4,21,5,,
50.80439,7.13842,53,13.32,21,5,,
50.80542,7.13749,53,13.24,21,5,,
50.80607,7.13679,56,13.16,21,5,,
50.80739,7.13513,54,13.08,21,5,,
50.808,7.13419,58,13,21,5,,
50.80833,7.13357,59,12.92,21,5,,
50.8091,7.13214,52,12.84,21,5,,
50.81016,7.12999,61,12.76,21,5,,
50.81153,7.12697,57,12.68,21,5,,
50.81303,7.12332,56,12.6,21,5,,
50.81416,7.12035,58,12.52,21,5,,
50.81483,7.11867,58,12.44,21,5,,
50.81579,7.11645,56,12.36,21,5,,
50.81679,7.11422,55,12.28,21,5,,
50.81841,7.11084,53,12.2,21,5,,
50.81914,7.1094,55,12.12,21,5,,
50.8202,7.10747,54,12.04,21,5,,
50.82188,7.10448,54,11.96,21,5,,
50.82335,7.10214,57,11.88,21,5,,
50.82409,7.10101,55,11.8,21,5,,
50.8248,7.09996,55,11.72,21,5,,
50.82569,7.0987,53,11.64,21,5,,
50.82694,7.0972,54,11.56,21,5,,
50.82794,7.09619,51,11.48,21,5,,
50.82856,7.09566,52,11.4,21,5,,
50.82924,7.09515,53,11.32,21,5,,
50.82993,7.09474,54,11.24,21,5,,
50.83062,7.0944,54,11.16,21,5,,
50.83169,7.09404,54,11.08,21,5,,
50.83236,7.09391,53,11,21,5,,
50.83296,7.09383,54,10.92,21,5,,
50.83416,7.09383,53,10.84,21,5,,
50.83524,7.09395,53,10.76,21,5,,
50.83587,7.09407,54,10.68,21,5,,
50.83707,7.09436,54,10.6,21,5,,
50.84448,7.09682,61,10.52,21,5,,
50.84635,7.09737,60,10.44,21,5,,
50.84788,7.09764,58,10.36,21,5,,
50.84896,7.09776,56,10.28,21,5,,
50.85022,7.0978,52,10.2,21,5,,
50.85184,7.09775,58,10.12,21,5,,
50.85835,7.09696,58,10.04,21,5,,
50.86357,7.0963,55,9.96,21,5,,
50.86725,7.09588,54,9.88,21,5,,
50.87446,7.0951,58,9.8,21,5,,
50.87612,7.09494,55,9.72,21,5,,
50.88172,7.09447,56,9.64,21,5,,
50.88205,7.09442,55,9.56,21,5,,
50.88393,7.09421,56,9.48,21,5,,
50.88534,7.094,56,9.4,21,5,,
50.88656,7.09375,58,9.32,21,5,,
50.88819,7.09331,56,9.24,21,5,,
50.88896,7.09306,54,9.16,21,5,,
50.88992,7.09266,54,9.08,21,5,,
50.89127,7.09193,52,9,21,5,,
50.8919,7.09153,51,8.92,21,5,,
50.89258,7.09103,52,8.84,21,5,,
50.89322,7.09053,52,8.76,21,5,,
50.89385,7.08998,52,8.68,21,5,,
50.89454,7.0893,52,8.6,21,5,,
50.89548,7.08825,52,8.52,21,5,,
50.89597,7.08762,53,8.44,21,5,,
50.89652,7.08686,54,8.36,21,5,,
50.89709,7.08597,50,8.28,21,5,,
50.89804,7.08433,47,8.2,21,5,,
50.89849,7.08354,47,8.12,21,5,,
50.89961,7.08148,51,8.04,21,5,,
50.90147,7.07793,51,7.96,21,5,,
50.90449,7.0724,52,7.88,21,5,,
50.90506,7.07119,54,7.8,21,5,,
50.90565,7.06987,52,7.72,21,5,,
50.90599,7.06899,52,7.64,21,5,,
50.90641,7.06766,55,7.56,21,5,,
50.90683,7.06608,52,7.48,21,5,,
50.9071,7.06459,52,7.4,21,5,,
50.90717,7.06414,52,7.32,21,5,,
50.9073,7.06264,52,7.24,21,5,,
50.90736,7.06176,52,7.16,21,5,,
50.90743,7.06044,54,7.08,21,5,,
50.90768,7.05087,50,7,21,5,,
50.90772,7.04984,51,6.92,21,5,,
50.90777,7.04889,52,6.84,21,5,,
50.90785,7.04794,52,6.76,21,5,,
50.90797,7.04697,51,6.68,21,5,,
50.90816,7.04591,48,6.6,21,5,,
50.90835,7.04504,47,6.52,21,5,,
50.9085,7.04445,44,6.44,21,5,,
50.9087,7.04378,43,6.36,21,5,,
50.90913,7.04253,45,6.28,21,5,,
50.91281,7.03287,46,6.2,21,5,,
50.91347,7.03122,55,6.12,21,5,,
50.91356,7.03094,55,6.04,21,5,,
50.91384,7.03026,54,5.96,21,5,,
50.91415,7.0297,53,5.88,21,5,,
50.91441,7.02931,52,5.8,21,5,,
50.91485,7.02876,50,5.72,21,5,,
50.91549,7.02819,51,5.64,21,5,,
50.91592,7.02792,53,5.56,21,5,,
50.91741,7.02724,53,5.48,21,5,,
50.91799,7.02689,52,5.4,21,5,,
50.91836,7.0266,53,5.32,21,5,,
50.91875,7.02622,56,5.24,21,5,,
50.91931,7.02555,57,5.16,21,5,,
50.91963,7.02507,56,5.08,21,5,,
50.9199,7.02461,55,5,21,5,,
50.92025,7.02384,51,4.92,21,5,,
50.92046,7.0233,50,4.84,21,5,,
50.92067,7.02265,54,4.76,21,5,,
50.92091,7.02164,56,4.68,21,5,,
50.92104,7.02095,55,4.6,21,5,,
50.92133,7.01912,52,4.52,21,5,,
50.92142,7.01864,55,4.44,21,5,,
50.92162,7.01777,59,4.36,21,5,,
50.92177,7.01726,59,4.28,21,5,,
50.92199,7.01669,59,4.2,21,5,,
50.92246,7.01571,56,4.12,21,5,,
50.92338,7.01405,53,4.04,21,5,,
50.92397,7.01292,52,3.96,21,5,,
50.92423,7.01237,53,3.88,21,5,,
50.92455,7.01159,52,3.8,21,5,,
50.92467,7.01122,49,3.72,21,5,,
50.92484,7.01052,46,3.64,21,5,,
50.925,7.00977,48,3.56,21,5,,
50.92506,7.00931,49,3.48,21,5,,
50.9251,7.00884,49,3.4,21,5,,
50.92513,7.008,50,3.32,21,5,,
50.92511,7.00725,51,3.24,21,5,,
50.92501,7.00599,50,3.16,21,5,,
50.92469,7.00294,46,3.08,21,5,,
50.92465,7.00239,47,3,21,5,,
50.92463,7.00155,48,2.92,21,5,,
50.92464,7.00091,49,2.84,21,5,,
50.9247,7.00008,46,2.76,21,5,,
50.92479,6.9992,47,2.68,21,5,,
50.92485,6.99881,47,2.6,21,5,,
50.92499,6.99808,49,2.52,21,5,,
50.92518,6.99723,49,2.44,21,5,,
50.92532,6.99672,49,2.36,21,5,,
50.92558,6.99592,49,2.28,21,5,,
50.92583,6.99534,48,2.2,21,5,,
50.92647,6.99375,49,2.12,21,5,,
50.92755,6.99121,51,2.04,21,5,,
50.92825,6.98936,49,1.96,21,5,,
50.92948,6.98652,47,1.88,21,5,,
50.92982,6.98602,49,1.8,21,5,,
50.92994,6.98588,49,1.72,21,5,,
50.93027,6.98557,50,1.64,21,5,,
50.93069,6.98531,46,1.56,21,5,,
50.93267,6.98449,49,1.48,21,5,,
50.93349,6.98413,51,1.4,21,5,,
50.93444,6.9836,48,1.32,21,5,,
50.93524,6.98306,49,1.24,21,5,,
50.9368,6.98178,51,1.16,21,5,,
50.93691,6.98172,51,1.08,21,5,,
50.93712,6.98164,49,1,21,5,,
50.93735,6.98165,48,0.92,21,5,,
50.93892,6.98198,64,0.84,21,5,,
50.93898,6.98198,63,0.76,21,5,,
50.93911,6.98191,61,0.68,21,5,,
50.93916,6.98186,60,0.6,21,5,,
50.93924,6.98171,60,0.52,21,5,,
50.93929,6.98152,61,0.44,21,5,,
50.93963,6.9786,45,0.36,21,5,,
50.93973,6.97733,46,0.28,21,5,,
50.93974,6.97685,47,0.2,21,5,,
50.93978,6.97627,48,0.12,21,5,,
50.93985,6.97551,50,0.04,21,5,,
50.93988,6.97491,50,-0.04,21,5,,
50.93991,6.97342,46,-0.12,21,5,,
50.9399,6.97292,45,-0.2,21,5,,
50.93988,6.97283,45,-0.28,21,5,,
50.93981,6.97261,44,-0.36,21,5,,
50.93971,6.97235,44,-0.44,21,5,,
50.93949,6.97199,44,-0.52,21,5,,
50.93925,6.9717,46,-0.6,21,5,,
50.93903,6.97151,47,-0.68,21,5,,
50.93884,6.9714,47,-0.76,21,5,,
50.93839,6.97127,47,-0.84,21,5,,
50.93757,6.97115,55,-0.92,21,5,,
50.9374,6.97111,60,-1,21,5,,
50.93727,6.97105,64,-1.08,21,5,,
50.93699,6.97079,63,-1.16,21,5,,
50.93686,6.97058,60,-1.24,21,5,,
50.9368,6.97045,59,-1.32,21,5,,
50.93675,6.97022,58,-1.4,21,5,,
50.93671,6.96991,56,-1.48,21,5,,
50.93665,6.96898,49,-1.56,21,5,,
50.9366,6.96787,38,-1.64,21,5,,
50.93628,6.96269,52,-1.72,21,5,,
50.93628,6.96256,52,-1.8,21,5,,
50.93631,6.96241,52,-1.88,21,5,,
50.93631,6.96225,53,-1.96,21,5,,
50.93629,6.96191,54,-2.04,21,5,,
50.93623,6.96153,54,-2.12,21,5,,
50.93624,6.96131,53,-2.2,21,5,,
50.93627,6.9612,52,-2.28,21,5,,
50.93632,6.96113,52,-2.36,21,5,,
50.93637,6.9611,51,-2.44,21,5,,
50.93647,6.9611,51,-2.52,21,5,,
50.93651,6.96113,52,-2.6,21,5,,
50.93657,6.96125,52,-2.68,21,5,,
50.93661,6.96149,53,-2.76,21,5,,
50.93659,6.96176,54,-2.84,21,5,,
50.93656,6.96189,54,-2.92,21,5,,
50.93651,6.96197,53,-3,21,5,,
50.93646,6.96203,53,-3.08,21,5,,
50.93581,6.96212,58,-3.16,21,5,,
50.93511,6.96217,58,-3.24,21,5,,
50.935,6.96224,57,-3.32,21,5,,
50.93489,6.96241,56,-3.4,21,5,,
50.93491,6.96287,52,-3.48,21,5,,
50.93494,6.96303,51,-3.56,21,5,,
50.93501,6.96322,50,-3.64,21,5,,
50.93543,6.96318,49,-3.72,21,5,,
50.93609,6.96316,48,-3.8,21,5,,
50.93691,6.96309,47,-3.88,21,5,,
50.93786,6.96295,46,-3.96,21,5,,
50.93995,6.96257,48,-4.04,21,5,,
50.9405,6.9625,46,-4.12,21,5,,
50.94094,6.96248,47,-4.2,21,5,,
50.94183,6.96249,50,-4.28,21,5,,
50.94197,6.96235,51,-4.36,21,5,,
50.942,6.9622,52,-4.44,21,5,,
