Latitude,Longitude,Elevation,Battery state of charge,Outside temp,Driving Behavior,,
51.00458,10.39819,271,66.084,28,7,,
51.00553,10.39613,271,66.032,28,7,,
51.00627,10.39462,268,65.98,28,7,,
51.00729,10.39264,261,65.928,28,7,,
51.00804,10.39127,265,65.876,28,7,,
51.00891,10.38975,272,65.824,28,7,,
51.01093,10.38643,280,65.772,28,7,,
51.01203,10.38452,280,65.72,28,7,,
51.01283,10.38298,271,65.668,28,7,,
51.01358,10.3813,278,65.616,28,7,,
51.01393,10.38043,284,65.564,28,7,,
51.01451,10.3789,285,65.512,28,7,,
51.01483,10.378,285,65.46,28,7,,
51.01518,10.37686,282,65.408,28,7,,
51.01558,10.37547,283,65.356,28,7,,
51.01588,10.3743,287,65.304,28,7,,
51.01631,10.37233,289,65.252,28,7,,
51.01658,10.37085,292,65.2,28,7,,
51.01673,10.36989,292,65.148,28,7,,
51.01697,10.36811,289,65.096,28,7,,
51.01716,10.36612,284,65.044,28,7,,
51.01727,10.3643,283,64.992,28,7,,
51.0173,10.36328,283,64.94,28,7,,
51.01731,10.36124,286,64.888,28,7,,
51.01729,10.36024,287,64.836,28,7,,
51.01718,10.35818,292,64.784,28,7,,
51.01708,10.35691,296,64.732,28,7,,
51.01683,10.35466,301,64.68,28,7,,
51.0164,10.35193,307,64.628,28,7,,
51.01564,10.34778,313,64.576,28,7,,
51.01537,10.34627,315,64.524,28,7,,
51.01505,10.34402,317,64.472,28,7,,
51.01496,10.34318,317,64.42,28,7,,
51.01481,10.34158,320,64.368,28,7,,
51.01475,10.34046,321,64.316,28,7,,
51.01468,10.33876,321,64.264,28,7,,
51.01467,10.33731,326,64.212,28,7,,
51.01469,10.33587,328,64.16,28,7,,
51.01472,10.33484,328,64.108,28,7,,
51.015,10.32976,326,64.056,28,7,,
51.01516,10.32641,321,64.004,28,7,,
51.0152,10.32502,321,63.952,28,7,,
51.01522,10.32285,323,63.9,28,7,,
51.01522,10.3208,317,63.848,28,7,,
51.01518,10.31876,306,63.796,28,7,,
51.01513,10.31712,294,63.744,28,7,,
51.01499,10.31441,285,63.692,28,7,,
51.01483,10.31237,279,63.64,28,7,,
51.01468,10.3106,272,63.588,28,7,,
51.01436,10.30759,265,63.536,28,7,,
51.01414,10.30584,266,63.484,28,7,,
51.01389,10.30409,265,63.432,28,7,,
51.01353,10.30186,271,63.38,28,7,,
51.01299,10.29891,286,63.328,28,7,,
51.01232,10.29571,281,63.276,28,7,,
51.01199,10.2943,270,63.224,28,7,,
51.01133,10.29169,274,63.172,28,7,,
51.01046,10.28863,270,63.12,28,7,,
51.00953,10.28567,274,63.068,28,7,,
51.00783,10.2807,301,63.016,28,7,,
51.00734,10.27915,294,62.964,28,7,,
51.00693,10.27763,275,62.912,28,7,,
51.00671,10.27677,267,62.86,28,7,,
51.00651,10.27584,261,62.808,28,7,,
51.00626,10.27462,257,62.756,28,7,,
51.00607,10.27352,254,62.704,28,7,,
51.00584,10.27194,256,62.652,28,7,,
51.00562,10.26986,260,62.6,28,7,,
51.00556,10.26911,262,62.548,28,7,,
51.00546,10.26697,273,62.496,28,7,,
51.00544,10.26581,279,62.444,28,7,,
51.00545,10.26456,284,62.392,28,7,,
51.00549,10.26311,292,62.34,28,7,,
51.00556,10.26182,288,62.288,28,7,,
51.0057,10.26022,301,62.236,28,7,,
51.00587,10.25873,298,62.184,28,7,,
51.00601,10.25776,302,62.132,28,7,,
51.00622,10.25639,300,62.08,28,7,,
51.0065,10.25483,304,62.028,28,7,,
51.00751,10.24954,303,61.976,28,7,,
51.0077,10.24844,300,61.924,28,7,,
51.00839,10.24476,295,61.872,28,7,,
51.00869,10.24297,290,61.82,28,7,,
51.00916,10.23976,284,61.768,28,7,,
51.00938,10.23805,285,61.716,28,7,,
51.00958,10.23609,274,61.664,28,7,,
51.0111,10.22243,279,61.612,28,7,,
51.01116,10.22172,279,61.56,28,7,,
51.0113,10.21971,282,61.508,28,7,,
51.01133,10.21895,279,61.456,28,7,,
51.01135,10.21748,275,61.404,28,7,,
51.01132,10.21619,269,61.352,28,7,,
51.01116,10.21396,264,61.3,28,7,,
51.01099,10.21247,262,61.248,28,7,,
51.01067,10.21051,257,61.196,28,7,,
51.01037,10.20908,260,61.144,28,7,,
51.00987,10.20721,247,61.092,28,7,,
51.00937,10.20562,251,61.04,28,7,,
51.00897,10.20454,248,60.988,28,7,,
51.00871,10.20388,245,60.936,28,7,,
51.00716,10.20028,245,60.884,28,7,,
51.00688,10.19961,242,60.832,28,7,,
51.00656,10.19873,244,60.78,28,7,,
51.00634,10.19804,243,60.728,28,7,,
51.00622,10.19759,242,60.676,28,7,,
51.00611,10.19711,239,60.624,28,7,,
51.00596,10.19637,240,60.572,28,7,,
51.00583,10.19536,235,60.52,28,7,,
51.00576,10.19435,230,60.468,28,7,,
51.00577,10.19307,225,60.416,28,7,,
51.00579,10.19255,224,60.364,28,7,,
51.00586,10.19178,225,60.312,28,7,,
51.00598,10.19067,226,60.26,28,7,,
51.00612,10.18963,228,60.208,28,7,,
51.00632,10.18821,232,60.156,28,7,,
51.0066,10.18717,235,60.104,28,7,,
51.00672,10.18642,236,60.052,28,7,,
51.00739,10.1817,226,60,28,7,,
51.00782,10.17877,227,59.948,28,7,,
51.0079,10.17734,229,59.896,28,7,,
51.00869,10.17192,232,59.844,28,7,,
51.00906,10.16924,237,59.792,28,7,,
51.00939,10.16697,243,59.74,28,7,,
51.00966,10.16529,247,59.688,28,7,,
51.00984,10.16443,243,59.636,28,7,,
51.01017,10.16293,231,59.584,28,7,,
51.01066,10.16079,223,59.532,28,7,,
51.01271,10.15211,238,59.48,28,7,,
51.01331,10.14963,252,59.428,28,7,,
51.014,10.14708,251,59.376,28,7,,
51.01455,10.14518,249,59.324,28,7,,
51.01596,10.14008,250,59.272,28,7,,
51.01639,10.13791,248,59.22,28,7,,
51.01651,10.13708,246,59.168,28,7,,
51.01662,10.13557,241,59.116,28,7,,
51.01683,10.13183,235,59.064,28,7,,
51.01697,10.12975,241,59.012,28,7,,
51.01708,10.12704,246,58.96,28,7,,
51.01719,10.12547,249,58.908,28,7,,
51.01728,10.12368,243,58.856,28,7,,
51.01741,10.12234,240,58.804,28,7,,
51.01748,10.12128,238,58.752,28,7,,
51.01755,10.12093,237,58.7,28,7,,
51.01762,10.12068,234,58.648,28,7,,
51.01775,10.12039,232,58.596,28,7,,
51.0179,10.12016,230,58.544,28,7,,
51.01817,10.11982,229,58.492,28,7,,
51.01838,10.1195,227,58.44,28,7,,
51.01846,10.11934,225,58.388,28,7,,
51.01864,10.11871,222,58.336,28,7,,
51.0187,10.11831,219,58.284,28,7,,
51.0187,10.11773,216,58.232,28,7,,
51.01852,10.11677,214,58.18,28,7,,
51.01921,10.1163,215,58.128,28,7,,
51.02046,10.11532,219,58.076,28,7,,
51.0209,10.11468,224,58.024,28,7,,
51.02155,10.11354,227,57.972,28,7,,
51.02256,10.11211,229,57.92,28,7,,
51.02276,10.11169,231,57.868,28,7,,
51.02297,10.11112,231,57.816,28,7,,
51.02308,10.11067,235,57.764,28,7,,
51.02317,10.11012,237,57.712,28,7,,
51.02319,10.1096,236,57.66,28,7,,
51.02317,10.10921,235,57.608,28,7,,
51.02311,10.10869,234,57.556,28,7,,
51.02275,10.10646,233,57.504,28,7,,
51.02259,10.10523,234,57.452,28,7,,
51.02251,10.10421,236,57.4,28,7,,
51.02251,10.10321,238,57.348,28,7,,
51.02255,10.1023,237,57.296,28,7,,
51.02269,10.10117,234,57.244,28,7,,
51.02281,10.10054,237,57.192,28,7,,
51.02305,10.09952,238,57.14,28,7,,
51.02336,10.09841,242,57.088,28,7,,
51.02358,10.09756,244,57.036,28,7,,
51.02373,10.0967,240,56.984,28,7,,
51.02381,10.09617,240,56.932,28,7,,
51.02385,10.0957,246,56.88,28,7,,
51.02386,10.0953,252,56.828,28,7,,
51.02385,10.09432,255,56.776,28,7,,
51.02376,10.09332,250,56.724,28,7,,
51.02359,10.09185,244,56.672,28,7,,
51.02357,10.09134,243,56.62,28,7,,
51.02358,10.09062,243,56.568,28,7,,
51.02362,10.08994,244,56.516,28,7,,
51.02384,10.08766,251,56.464,28,7,,
51.02385,10.0864,252,56.412,28,7,,
51.02384,10.08585,253,56.36,28,7,,
51.02356,10.08412,258,56.308,28,7,,
51.02326,10.08294,256,56.256,28,7,,
51.02256,10.08116,257,56.204,28,7,,
51.02183,10.07946,264,56.152,28,7,,
51.02148,10.07861,270,56.1,28,7,,
51.02123,10.07773,272,56.048,28,7,,
51.02104,10.07678,276,55.996,28,7,,
51.02091,10.07581,279,55.944,28,7,,
51.02084,10.07489,278,55.892,28,7,,
51.02081,10.07395,277,55.84,28,7,,
51.02082,10.07196,272,55.788,28,7,,
51.02079,10.0705,278,55.736,28,7,,
51.02065,10.06903,285,55.684,28,7,,
51.02049,10.06801,287,55.632,28,7,,
51.02015,10.06644,292,55.58,28,7,,
51.01969,10.06452,299,55.528,28,7,,
51.01937,10.06295,306,55.476,28,7,,
51.01924,10.0621,310,55.424,28,7,,
51.01904,10.06056,318,55.372,28,7,,
51.0189,10.05925,321,55.32,28,7,,
51.01881,10.05778,323,55.268,28,7,,
51.01877,10.05622,333,55.216,28,7,,
51.0188,10.05466,342,55.164,28,7,,
51.01885,10.05362,348,55.112,28,7,,
51.01892,10.05257,358,55.06,28,7,,
51.01907,10.05063,361,55.008,28,7,,
51.0193,10.04842,371,54.956,28,7,,
51.01944,10.0472,372,54.904,28,7,,
51.0195,10.04647,373,54.852,28,7,,
51.01952,10.04606,374,54.8,28,7,,
51.01948,10.04534,376,54.748,28,7,,
51.01943,10.04492,376,54.696,28,7,,
51.01926,10.04411,377,54.644,28,7,,
51.01894,10.04287,379,54.592,28,7,,
51.01886,10.04251,381,54.54,28,7,,
51.01881,10.04215,382,54.488,28,7,,
51.01879,10.04172,382,54.436,28,7,,
51.0188,10.0411,381,54.384,28,7,,
51.01885,10.04058,380,54.332,28,7,,
51.01896,10.04001,378,54.28,28,7,,
51.01915,10.03938,374,54.228,28,7,,
51.01941,10.03877,367,54.176,28,7,,
51.01986,10.03804,370,54.124,28,7,,
51.02018,10.03754,369,54.072,28,7,,
51.02067,10.03684,357,54.02,28,7,,
51.02125,10.03592,355,53.968,28,7,,
51.02179,10.03493,354,53.916,28,7,,
51.02225,10.03387,352,53.864,28,7,,
51.02464,10.02758,328,53.812,28,7,,
51.02529,10.02574,321,53.76,28,7,,
51.02555,10.02467,315,53.708,28,7,,
51.02566,10.02333,313,53.656,28,7,,
51.02566,10.02252,312,53.604,28,7,,
51.0256,10.02025,314,53.552,28,7,,
51.02561,10.01974,315,53.5,28,7,,
51.02566,10.01926,316,53.448,28,7,,
51.02579,10.01839,310,53.396,28,7,,
51.02592,10.01779,307,53.344,28,7,,
51.02609,10.0172,308,53.292,28,7,,
51.02692,10.01524,303,53.24,28,7,,
51.02761,10.01344,299,53.188,28,7,,
51.02776,10.01285,295,53.136,28,7,,
51.02779,10.01265,294,53.084,28,7,,
51.02784,10.01212,293,53.032,28,7,,
51.02784,10.01135,291,52.98,28,7,,
51.02792,10.01114,291,52.928,28,7,,
51.02807,10.01097,292,52.876,28,7,,
51.02837,10.01091,293,52.824,28,7,,
51.02992,10.01038,294,52.772,28,7,,
51.03153,10.01012,293,52.72,28,7,,
51.03202,10.01,298,52.668,28,7,,
51.03257,10.00979,304,52.616,28,7,,
51.03322,10.00951,301,52.564,28,7,,
51.03352,10.00941,299,52.512,28,7,,
51.03411,10.00932,298,52.46,28,7,,
51.03433,10.00938,299,52.408,28,7,,
51.03488,10.00959,296,52.356,28,7,,
51.03523,10.00979,294,52.304,28,7,,
51.03601,10.01029,288,52.252,28,7,,
51.03662,10.01064,283,52.2,28,7,,
51.03827,10.01144,280,52.148,28,7,,
51.03917,10.01213,279,52.096,28,7,,
51.04023,10.0132,276,52.044,28,7,,
51.0408,10.01375,271,51.992,28,7,,
51.04126,10.01413,268,51.94,28,7,,
51.0415,10.01428,268,51.888,28,7,,
51.04185,10.01446,269,51.836,28,7,,
51.04206,10.01451,269,51.784,28,7,,
51.04236,10.01454,268,51.732,28,7,,
51.04281,10.01445,266,51.68,28,7,,
51.04322,10.01422,266,51.628,28,7,,
51.0438,10.01373,267,51.576,28,7,,
51.0445,10.01304,266,51.524,28,7,,
51.04467,10.01291,265,51.472,28,7,,
51.04521,10.01261,263,51.42,28,7,,
51.04555,10.0125,263,51.368,28,7,,
51.04745,10.01201,260,51.316,28,7,,
51.04805,10.0118,259,51.264,28,7,,
51.04844,10.0116,260,51.212,28,7,,
51.04893,10.01126,260,51.16,28,7,,
51.04925,10.01094,259,51.108,28,7,,
51.04957,10.01057,260,51.056,28,7,,
51.05003,10.00996,257,51.004,28,7,,
51.05035,10.00951,257,50.952,28,7,,
51.05144,10.00807,256,50.9,28,7,,
51.05177,10.00767,257,50.848,28,7,,
51.0525,10.00693,253,50.796,28,7,,
51.05299,10.00653,255,50.744,28,7,,
51.05357,10.00616,255,50.692,28,7,,
51.05398,10.00593,257,50.64,28,7,,
51.05484,10.00549,261,50.588,28,7,,
51.0555,10.00503,261,50.536,28,7,,
51.05601,10.00452,258,50.484,28,7,,
51.05662,10.00378,257,50.432,28,7,,
51.05686,10.00357,258,50.38,28,7,,
51.0575,10.00315,256,50.328,28,7,,
51.05994,10.00065,255,50.276,28,7,,
51.0606,9.99991,252,50.224,28,7,,
51.06089,9.99968,252,50.172,28,7,,
51.06133,9.99943,251,50.12,28,7,,
51.06162,9.99933,250,50.068,28,7,,
51.06197,9.99933,246,50.016,28,7,,
51.06241,9.99942,244,49.964,28,7,,
51.06299,9.99966,244,49.912,28,7,,
51.06354,9.99982,244,49.86,28,7,,
51.06385,9.99982,245,49.808,28,7,,
51.06417,9.99976,245,49.756,28,7,,
51.06454,9.99962,245,49.704,28,7,,
51.06485,9.99942,245,49.652,28,7,,
51.0651,9.99915,245,49.6,28,7,,
51.06533,9.99885,243,49.548,28,7,,
51.06553,9.99851,243,49.496,28,7,,
51.06567,9.99822,244,49.444,28,7,,
51.06601,9.99743,246,49.392,28,7,,
51.06632,9.99682,242,49.34,28,7,,
51.06654,9.99651,241,49.288,28,7,,
51.06681,9.99619,240,49.236,28,7,,
51.06711,9.99594,240,49.184,28,7,,
51.06781,9.9956,242,49.132,28,7,,
51.06822,9.99556,239,49.08,28,7,,
51.06961,9.99558,237,49.028,28,7,,
51.07026,9.99554,235,48.976,28,7,,
51.07078,9.99539,236,48.924,28,7,,
51.07101,9.9953,237,48.872,28,7,,
51.07126,9.99515,237,48.82,28,7,,
51.07189,9.99466,240,48.768,28,7,,
51.07234,9.99417,239,48.716,28,7,,
51.07269,9.9937,240,48.664,28,7,,
51.07292,9.99332,241,48.612,28,7,,
51.07308,9.99299,241,48.56,28,7,,
51.07377,9.99139,242,48.508,28,7,,
51.07416,9.99073,240,48.456,28,7,,
51.07454,9.99023,239,48.404,28,7,,
51.07499,9.98977,237,48.352,28,7,,
51.07533,9.98952,236,48.3,28,7,,
51.07583,9.98929,235,48.248,28,7,,
51.07635,9.98914,233,48.196,28,7,,
51.07729,9.98895,229,48.144,28,7,,
51.07868,9.98862,228,48.092,28,7,,
51.08011,9.98817,227,48.04,28,7,,
51.08092,9.98798,226,47.988,28,7,,
51.08123,9.98796,226,47.936,28,7,,
51.08158,9.98788,225,47.884,28,7,,
51.08214,9.9876,224,47.832,28,7,,
51.08245,9.98735,225,47.78,28,7,,
51.08373,9.98618,231,47.728,28,7,,
51.08404,9.98586,232,47.676,28,7,,
51.08425,9.98557,233,47.624,28,7,,
51.08508,9.98427,226,47.572,28,7,,
51.08601,9.98298,229,47.52,28,7,,
51.0865,9.98225,232,47.468,28,7,,
51.08688,9.98162,229,47.416,28,7,,
51.08721,9.98095,228,47.364,28,7,,
51.08738,9.98049,225,47.312,28,7,,
51.08773,9.97934,222,47.26,28,7,,
51.0879,9.97896,223,47.208,28,7,,
51.08801,9.97877,223,47.156,28,7,,
51.08824,9.97845,223,47.104,28,7,,
51.08858,9.97808,225,47.052,28,7,,
51.0887,9.97792,224,47,28,7,,
51.08892,9.97759,222,46.948,28,7,,
51.08961,9.97634,215,46.896,28,7,,
51.09002,9.97579,213,46.844,28,7,,
51.09034,9.97553,212,46.792,28,7,,
51.09072,9.97533,214,46.74,28,7,,
51.091,9.97525,216,46.688,28,7,,
51.09131,9.97525,217,46.636,28,7,,
51.09229,9.97539,222,46.584,28,7,,
51.09279,9.97538,221,46.532,28,7,,
51.09304,9.97533,221,46.48,28,7,,
51.09338,9.97517,222,46.428,28,7,,
51.09367,9.97498,223,46.376,28,7,,
51.09393,9.97474,222,46.324,28,7,,
51.0942,9.97441,220,46.272,28,7,,
51.09464,9.97393,219,46.22,28,7,,
51.09535,9.97346,218,46.168,28,7,,
51.09561,9.97324,218,46.116,28,7,,
51.09588,9.97294,220,46.064,28,7,,
51.0961,9.97265,223,46.012,28,7,,
51.09682,9.9714,217,45.96,28,7,,
51.09758,9.97043,207,45.908,28,7,,
51.09843,9.9696,208,45.856,28,7,,
51.09911,9.9691,206,45.804,28,7,,
51.09983,9.96864,206,45.752,28,7,,
51.10066,9.96805,203,45.7,28,7,,
51.10113,9.96763,203,45.648,28,7,,
51.10153,9.96718,205,45.596,28,7,,
51.10187,9.96672,205,45.544,28,7,,
51.10213,9.9663,205,45.492,28,7,,
51.10233,9.96593,204,45.44,28,7,,
51.10263,9.96615,204,45.388,28,7,,
51.10297,9.96636,203,45.336,28,7,,
51.10367,9.96667,203,45.284,28,7,,
51.10392,9.96674,202,45.232,28,7,,
51.10441,9.96682,202,45.18,28,7,,
51.10485,9.96682,203,45.128,28,7,,
51.10524,9.9668,202,45.076,28,7,,
51.10611,9.96675,202,45.024,28,7,,
51.10659,9.9668,201,44.972,28,7,,
51.10732,9.96699,201,44.92,28,7,,
51.10783,9.96722,202,44.868,28,7,,
51.10838,9.96756,200,44.816,28,7,,
51.10937,9.96825,201,44.764,28,7,,
51.11,9.96878,199,44.712,28,7,,
51.11032,9.96909,198,44.66,28,7,,
51.11061,9.96944,198,44.608,28,7,,
51.11083,9.96974,200,44.556,28,7,,
51.11102,9.97006,199,44.504,28,7,,
51.11119,9.97042,199,44.452,28,7,,
51.1114,9.97089,198,44.4,28,7,,
51.11159,9.97152,198,44.348,28,7,,
51.11169,9.97197,198,44.296,28,7,,
51.11184,9.97293,198,44.244,28,7,,
51.11199,9.9741,196,44.192,28,7,,
51.1121,9.97474,197,44.14,28,7,,
51.11221,9.97524,198,44.088,28,7,,
51.11235,9.97567,197,44.036,28,7,,
51.11248,9.976,197,43.984,28,7,,
51.11265,9.97633,197,43.932,28,7,,
51.11298,9.97684,196,43.88,28,7,,
51.11313,9.97704,197,43.828,28,7,,
51.11327,9.97718,197,43.776,28,7,,
51.11347,9.97734,197,43.724,28,7,,
51.11378,9.97749,199,43.672,28,7,,
51.11426,9.97754,198,43.62,28,7,,
51.11444,9.97765,198,43.568,28,7,,
51.11458,9.97785,198,43.516,28,7,,
51.11461,9.97792,198,43.464,28,7,,
51.11457,9.97804,199,43.412,28,7,,
51.11456,9.97811,199,43.36,28,7,,
51.1146,9.97824,200,43.308,28,7,,
51.11464,9.97828,200,43.256,28,7,,
51.11471,9.97831,199,43.204,28,7,,
51.11479,9.97826,199,43.152,28,7,,
51.11483,9.97815,198,43.1,28,7,,
51.11483,9.97801,198,43.048,28,7,,
51.11589,9.97736,196,42.996,28,7,,
51.11622,9.97702,196,42.944,28,7,,
51.11688,9.97621,197,42.892,28,7,,
51.11717,9.97589,200,42.84,28,7,,
51.11771,9.97537,202,42.788,28,7,,
51.11813,9.97517,203,42.736,28,7,,
51.11845,9.97509,204,42.684,28,7,,
51.11894,9.97511,201,42.632,28,7,,
51.1204,9.97541,202,42.58,28,7,,
51.1212,9.97568,205,42.528,28,7,,
51.12218,9.97611,203,42.476,28,7,,
51.12349,9.97656,209,42.424,28,7,,
51.12538,9.97714,206,42.372,28,7,,
51.12731,9.97742,198,42.32,28,7,,
51.12804,9.97757,195,42.268,28,7,,
51.12879,9.97785,199,42.216,28,7,,
51.13048,9.97857,200,42.164,28,7,,
51.13338,9.97983,211,42.112,28,7,,
51.13374,9.97995,210,42.06,28,7,,
51.13398,9.97998,208,42.008,28,7,,
51.13435,9.97995,204,41.956,28,7,,
51.13463,9.97983,200,41.904,28,7,,
51.13492,9.97962,199,41.852,28,7,,
51.13512,9.9794,197,41.8,28,7,,
51.13539,9.97893,195,41.748,28,7,,
51.13619,9.97746,187,41.696,28,7,,
51.13635,9.97721,185,41.644,28,7,,
51.13656,9.97694,185,41.592,28,7,,
51.13677,9.97671,185,41.54,28,7,,
51.137,9.9765,184,41.488,28,7,,
51.13725,9.97631,184,41.436,28,7,,
51.13781,9.97604,184,41.384,28,7,,
51.13825,9.97595,184,41.332,28,7,,
51.13867,9.97596,186,41.28,28,7,,
51.13907,9.97604,185,41.228,28,7,,
51.14051,9.97661,184,41.176,28,7,,
51.14305,9.97775,188,41.124,28,7,,
51.14433,9.97821,190,41.072,28,7,,
51.14585,9.97882,185,41.02,28,7,,
51.14626,9.97892,182,40.968,28,7,,
51.14712,9.97904,185,40.916,28,7,,
51.14746,9.97913,185,40.864,28,7,,
51.1478,9.97927,185,40.812,28,7,,
51.14798,9.97938,186,40.76,28,7,,
51.14863,9.9799,190,40.708,28,7,,
51.14936,9.98066,187,40.656,28,7,,
51.15095,9.98209,188,40.604,28,7,,
51.15678,9.98841,180,40.552,28,7,,
51.15751,9.98907,182,40.5,28,7,,
51.15838,9.98957,183,40.448,28,7,,
51.15899,9.98972,185,40.396,28,7,,
51.15944,9.98976,184,40.344,28,7,,
51.16006,9.98969,180,40.292,28,7,,
51.16162,9.98923,179,40.24,28,7,,
51.16225,9.98908,179,40.188,28,7,,
51.16297,9.989,178,40.136,28,7,,
51.16369,9.98903,180,40.084,28,7,,
51.16441,9.98914,180,40.032,28,7,,
51.16505,9.98933,176,39.98,28,7,,
51.16664,9.98996,179,39.928,28,7,,
51.16756,9.99017,177,39.876,28,7,,
51.16805,9.9902,178,39.824,28,7,,
51.16877,9.99016,181,39.772,28,7,,
51.16947,9.99005,177,39.72,28,7,,
51.17074,9.98967,176,39.668,28,7,,
51.17234,9.98906,174,39.616,28,7,,
51.17283,9.9889,173,39.564,28,7,,
51.17672,9.98878,175,39.512,28,7,,
51.1773,9.98881,175,39.46,28,7,,
51.17812,9.98906,175,39.408,28,7,,
51.17886,9.98921,173,39.356,28,7,,
51.17928,9.98919,172,39.304,28,7,,
51.18035,9.98893,172,39.252,28,7,,
51.18084,9.98898,172,39.2,28,7,,
51.18131,9.98914,173,39.148,28,7,,
51.18158,9.98927,173,39.096,28,7,,
51.18184,9.98934,172,39.044,28,7,,
51.18244,9.98938,173,38.992,28,7,,
51.18285,9.9895,173,38.94,28,7,,
51.183,9.98959,173,38.888,28,7,,
51.18525,9.99127,171,38.836,28,7,,
51.18595,9.99173,170,38.784,28,7,,
51.18686,9.99217,169,38.732,28,7,,
51.18794,9.99262,170,38.68,28,7,,
51.18834,9.99283,170,38.628,28,7,,
51.1899,9.99387,171,38.576,28,7,,
51.19036,9.99412,173,38.524,28,7,,
51.1908,9.99429,171,38.472,28,7,,
51.19207,9.99472,169,38.42,28,7,,
51.19246,9.99488,171,38.368,28,7,,
51.19305,9.99517,176,38.316,28,7,,
51.19482,9.99627,174,38.264,28,7,,
51.19537,9.99655,172,38.212,28,7,,
51.19592,9.99676,174,38.16,28,7,,
51.19641,9.99691,172,38.108,28,7,,
51.1969,9.99702,170,38.056,28,7,,
51.19933,9.99728,169,38.004,28,7,,
51.2,9.99739,169,37.952,28,7,,
51.20121,9.99767,169,37.9,28,7,,
51.20207,9.99794,166,37.848,28,7,,
51.20295,9.99826,166,37.796,28,7,,
51.20515,9.99918,170,37.744,28,7,,
51.20578,9.99937,170,37.692,28,7,,
51.20609,9.99942,170,37.64,28,7,,
51.20688,9.99942,168,37.588,28,7,,
51.20715,9.99938,167,37.536,28,7,,
51.20776,9.99924,169,37.484,28,7,,
51.20806,9.99909,170,37.432,28,7,,
51.20859,9.99878,166,37.38,28,7,,
51.20891,9.99856,165,37.328,28,7,,
51.20948,9.99803,165,37.276,28,7,,
51.21001,9.99738,159,37.224,28,7,,
51.21024,9.99707,158,37.172,28,7,,
51.21052,9.99664,158,37.12,28,7,,
51.21122,9.99533,158,37.068,28,7,,
51.21206,9.99343,158,37.016,28,7,,
51.21336,9.99036,160,36.964,28,7,,
51.21401,9.98897,159,36.912,28,7,,
51.21472,9.98772,162,36.86,28,7,,
51.21539,9.98666,160,36.808,28,7,,
51.21585,9.98601,165,36.756,28,7,,
51.21646,9.98526,164,36.704,28,7,,
51.21705,9.98462,161,36.652,28,7,,
51.21751,9.98419,167,36.6,28,7,,
51.21818,9.98364,170,36.548,28,7,,
51.21858,9.98339,167,36.496,28,7,,
51.21927,9.98305,166,36.444,28,7,,
51.21975,9.9829,169,36.392,28,7,,
51.2207,9.98279,170,36.34,28,7,,
51.22113,9.98281,170,36.288,28,7,,
51.22154,9.98288,172,36.236,28,7,,
51.2221,9.98305,170,36.184,28,7,,
51.22243,9.98322,170,36.132,28,7,,
51.22276,9.98343,170,36.08,28,7,,
51.22313,9.98377,171,36.028,28,7,,
51.22336,9.98405,170,35.976,28,7,,
51.22358,9.98437,169,35.924,28,7,,
51.22379,9.98474,167,35.872,28,7,,
51.22403,9.98525,165,35.82,28,7,,
51.22421,9.98575,163,35.768,28,7,,
51.22476,9.98764,159,35.716,28,7,,
51.22502,9.98841,159,35.664,28,7,,
51.22511,9.98864,158,35.612,28,7,,
51.2253,9.98902,158,35.56,28,7,,
51.22556,9.98944,158,35.508,28,7,,
51.2258,9.98975,158,35.456,28,7,,
51.22605,9.99,160,35.404,28,7,,
51.22654,9.99032,163,35.352,28,7,,
51.22696,9.99048,162,35.3,28,7,,
51.23024,9.99091,161,35.248,28,7,,
51.23071,9.99086,157,35.196,28,7,,
51.23109,9.99076,156,35.144,28,7,,
51.23141,9.99063,155,35.092,28,7,,
51.2322,9.99025,156,35.04,28,7,,
51.23263,9.98998,157,34.988,28,7,,
51.23292,9.9897,157,34.936,28,7,,
51.23316,9.98942,157,34.884,28,7,,
51.23337,9.98914,160,34.832,28,7,,
51.23489,9.98657,165,34.78,28,7,,
51.23531,9.98577,162,34.728,28,7,,
51.23571,9.9849,161,34.676,28,7,,
51.23595,9.98432,162,34.624,28,7,,
51.23615,9.98388,162,34.572,28,7,,
51.23658,9.98306,160,34.52,28,7,,
51.23685,9.98258,161,34.468,28,7,,
51.23731,9.9819,165,34.416,28,7,,
51.23793,9.9813,172,34.364,28,7,,
51.23842,9.98091,175,34.312,28,7,,
51.239,9.98063,175,34.26,28,7,,
51.23929,9.98051,171,34.208,28,7,,
51.23971,9.98042,171,34.156,28,7,,
51.24015,9.9804,169,34.104,28,7,,
51.24054,9.98043,165,34.052,28,7,,
51.24087,9.98049,166,34,28,7,,
51.2419,9.98089,169,33.948,28,7,,
51.24338,9.98153,172,33.896,28,7,,
51.24379,9.98174,169,33.844,28,7,,
51.24453,9.98219,167,33.792,28,7,,
51.24598,9.98314,165,33.74,28,7,,
51.24627,9.98337,165,33.688,28,7,,
51.24675,9.98385,165,33.636,28,7,,
51.24701,9.98416,165,33.584,28,7,,
51.24724,9.98448,165,33.532,28,7,,
51.24751,9.98489,166,33.48,28,7,,
51.24782,9.98547,163,33.428,28,7,,
51.24803,9.98591,161,33.376,28,7,,
51.24851,9.98727,163,33.324,28,7,,
51.24899,9.98904,169,33.272,28,7,,
51.24939,9.99071,171,33.22,28,7,,
51.24963,9.9916,170,33.168,28,7,,
51.25002,9.99287,169,33.116,28,7,,
