Latitude,Longitude,Elevation,Battery state of charge,Outside temp,Driving Behavior,,
51.91717,10.13636,159,67.2,28,7,,
51.91816,10.13682,158,67.15,28,7,,
51.91989,10.13777,147,67.1,28,7,,
51.9214,10.13872,142,67.05,28,7,,
51.92242,10.13944,146,67,28,7,,
51.92452,10.14101,153,66.95,28,7,,
51.92608,10.14211,156,66.9,28,7,,
51.92704,10.1427,157,66.85,28,7,,
51.928,10.14325,155,66.8,28,7,,
51.92889,10.14369,155,66.75,28,7,,
51.92979,10.1441,153,66.7,28,7,,
51.93037,10.14433,152,66.65,28,7,,
51.93164,10.14478,153,66.6,28,7,,
51.93254,10.14503,154,66.55,28,7,,
51.93353,10.14527,153,66.5,28,7,,
51.93519,10.14552,154,66.45,28,7,,
51.93657,10.14564,150,66.4,28,7,,
51.9372,10.14567,147,66.35,28,7,,
51.93798,10.14565,146,66.3,28,7,,
51.9388,10.14558,151,66.25,28,7,,
51.93962,10.14547,153,66.2,28,7,,
51.94068,10.14529,155,66.15,28,7,,
51.94151,10.14511,156,66.1,28,7,,
51.94266,10.1448,153,66.05,28,7,,
51.94408,10.14433,146,66,28,7,,
51.94609,10.14358,155,65.95,28,7,,
51.94989,10.14197,161,65.9,28,7,,
51.9519,10.14124,159,65.85,28,7,,
51.95381,10.14066,152,65.8,28,7,,
51.95475,10.14044,150,65.75,28,7,,
51.95576,10.14026,149,65.7,28,7,,
51.95676,10.14013,144,65.65,28,7,,
51.95779,10.14008,141,65.6,28,7,,
51.95884,10.14011,143,65.55,28,7,,
51.95952,10.14017,145,65.5,28,7,,
51.9605,10.14032,148,65.45,28,7,,
51.96195,10.14067,149,65.4,28,7,,
51.96287,10.14099,149,65.35,28,7,,
51.96369,10.14131,151,65.3,28,7,,
51.96488,10.14187,158,65.25,28,7,,
51.96586,10.14242,166,65.2,28,7,,
51.96623,10.14265,169,65.15,28,7,,
51.96706,10.14323,179,65.1,28,7,,
51.96844,10.14428,180,65.05,28,7,,
51.97035,10.14596,175,65,28,7,,
51.9726,10.14788,167,64.95,28,7,,
51.9745,10.14929,153,64.9,28,7,,
51.97563,10.15005,147,64.85,28,7,,
51.97703,10.15093,152,64.8,28,7,,
51.97914,10.15204,141,64.75,28,7,,
51.98008,10.15246,140,64.7,28,7,,
51.98109,10.15288,142,64.65,28,7,,
51.98303,10.15359,147,64.6,28,7,,
51.9846,10.15403,147,64.55,28,7,,
51.98551,10.15426,146,64.5,28,7,,
51.9865,10.15447,146,64.45,28,7,,
51.98847,10.15484,143,64.4,28,7,,
51.99372,10.15561,131,64.35,28,7,,
51.9982,10.15638,134,64.3,28,7,,
51.99998,10.15678,130,64.25,28,7,,
52.00117,10.1571,128,64.2,28,7,,
52.00247,10.15753,124,64.15,28,7,,
52.00342,10.15792,128,64.1,28,7,,
52.00625,10.15933,133,64.05,28,7,,
52.00749,10.16003,133,64,28,7,,
52.0092,10.16114,131,63.95,28,7,,
52.00971,10.16149,131,63.9,28,7,,
52.01249,10.16357,134,63.85,28,7,,
52.01411,10.16475,134,63.8,28,7,,
52.0157,10.16587,137,63.75,28,7,,
52.01731,10.16692,138,63.7,28,7,,
52.01907,10.16796,139,63.65,28,7,,
52.01999,10.16845,141,63.6,28,7,,
52.0209,10.16891,141,63.55,28,7,,
52.02177,10.16932,142,63.5,28,7,,
52.02465,10.17052,144,63.45,28,7,,
52.03048,10.17255,161,63.4,28,7,,
52.03215,10.17329,167,63.35,28,7,,
52.03474,10.17435,180,63.3,28,7,,
52.03629,10.17521,182,63.25,28,7,,
52.03762,10.17598,191,63.2,28,7,,
52.0394,10.17726,185,63.15,28,7,,
52.04078,10.17839,180,63.1,28,7,,
52.0417,10.17917,177,63.05,28,7,,
52.0433,10.18069,174,63,28,7,,
52.04642,10.18369,163,62.95,28,7,,
52.04799,10.18518,160,62.9,28,7,,
52.04887,10.18598,155,62.85,28,7,,
52.04963,10.18662,151,62.8,28,7,,
52.05083,10.18757,145,62.75,28,7,,
52.05225,10.18866,140,62.7,28,7,,
52.05286,10.18908,145,62.65,28,7,,
52.05407,10.18985,154,62.6,28,7,,
52.05531,10.19059,160,62.55,28,7,,
52.05582,10.19086,161,62.5,28,7,,
52.05676,10.19134,158,62.45,28,7,,
52.05769,10.19178,159,62.4,28,7,,
52.05894,10.19228,158,62.35,28,7,,
52.06012,10.19273,156,62.3,28,7,,
52.06102,10.19303,160,62.25,28,7,,
52.06247,10.1934,151,62.2,28,7,,
52.06395,10.19371,150,62.15,28,7,,
52.06502,10.19388,144,62.1,28,7,,
52.0661,10.194,139,62.05,28,7,,
52.0674,10.19403,136,62,28,7,,
52.06836,10.19399,134,61.95,28,7,,
52.06926,10.1939,141,61.9,28,7,,
52.07035,10.19374,147,61.85,28,7,,
52.07131,10.19352,147,61.8,28,7,,
52.07274,10.19312,146,61.75,28,7,,
52.07413,10.19258,146,61.7,28,7,,
52.07492,10.19222,143,61.65,28,7,,
52.07561,10.19186,142,61.6,28,7,,
52.0765,10.19137,142,61.55,28,7,,
52.07721,10.19095,139,61.5,28,7,,
52.07854,10.18999,142,61.45,28,7,,
52.08065,10.18828,139,61.4,28,7,,
52.08291,10.18598,130,61.35,28,7,,
52.08438,10.18433,127,61.3,28,7,,
52.08565,10.18341,127,61.25,28,7,,
52.08601,10.1832,127,61.2,28,7,,
52.08665,10.1829,126,61.15,28,7,,
52.08734,10.18268,126,61.1,28,7,,
52.08766,10.18262,125,61.05,28,7,,
52.08806,10.18257,124,61,28,7,,
52.08881,10.18252,124,60.95,28,7,,
52.09785,10.18229,117,60.9,28,7,,
52.09916,10.18233,111,60.85,28,7,,
52.10014,10.1824,105,60.8,28,7,,
52.10121,10.18255,104,60.75,28,7,,
52.10269,10.18287,102,60.7,28,7,,
52.10327,10.18309,103,60.65,28,7,,
52.10458,10.18369,99,60.6,28,7,,
52.10546,10.18423,103,60.55,28,7,,
52.10629,10.18484,102,60.5,28,7,,
52.10676,10.18521,105,60.45,28,7,,
52.10719,10.1856,105,60.4,28,7,,
52.10785,10.18624,112,60.35,28,7,,
52.10867,10.18716,117,60.3,28,7,,
52.10939,10.18812,117,60.25,28,7,,
52.11064,10.19007,121,60.2,28,7,,
52.11176,10.19208,119,60.15,28,7,,
52.11313,10.19475,117,60.1,28,7,,
52.11479,10.19806,116,60.05,28,7,,
52.11577,10.20013,111,60,28,7,,
52.11654,10.20197,109,59.95,28,7,,
52.11706,10.20362,110,59.9,28,7,,
52.11742,10.20496,108,59.85,28,7,,
52.1178,10.20661,107,59.8,28,7,,
52.11815,10.20837,108,59.75,28,7,,
52.1193,10.21466,106,59.7,28,7,,
52.11946,10.21565,105,59.65,28,7,,
52.11956,10.21635,104,59.6,28,7,,
52.11966,10.21729,103,59.55,28,7,,
52.11971,10.2181,106,59.5,28,7,,
52.11973,10.21877,108,59.45,28,7,,
52.11976,10.22061,108,59.4,28,7,,
52.11981,10.22186,109,59.35,28,7,,
52.11974,10.22374,108,59.3,28,7,,
52.11974,10.224,107,59.25,28,7,,
52.11978,10.22455,105,59.2,28,7,,
52.11988,10.22503,106,59.15,28,7,,
52.12065,10.22769,105,59.1,28,7,,
52.12083,10.22807,105,59.05,28,7,,
52.12157,10.22921,106,59,28,7,,
52.12193,10.22993,105,58.95,28,7,,
52.12227,10.23054,105,58.9,28,7,,
52.12258,10.23103,105,58.85,28,7,,
52.12294,10.23156,106,58.8,28,7,,
52.12369,10.2325,106,58.75,28,7,,
52.12429,10.23312,105,58.7,28,7,,
52.12459,10.23339,104,58.65,28,7,,
52.12957,10.23722,93,58.6,28,7,,
52.12999,10.2376,92,58.55,28,7,,
52.13073,10.23835,92,58.5,28,7,,
52.13114,10.23882,91,58.45,28,7,,
52.13153,10.23934,91,58.4,28,7,,
52.13195,10.23994,93,58.35,28,7,,
52.13228,10.24046,93,58.3,28,7,,
52.13267,10.24113,92,58.25,28,7,,
52.13296,10.24167,91,58.2,28,7,,
52.1333,10.24237,90,58.15,28,7,,
52.13358,10.24302,91,58.1,28,7,,
52.13383,10.24364,90,58.05,28,7,,
52.13412,10.24449,89,58,28,7,,
52.13436,10.24524,90,57.95,28,7,,
52.13456,10.24597,90,57.9,28,7,,
52.13507,10.24805,89,57.85,28,7,,
52.13689,10.25559,87,57.8,28,7,,
52.13708,10.25648,88,57.75,28,7,,
52.13721,10.2572,88,57.7,28,7,,
52.1373,10.25789,89,57.65,28,7,,
52.13749,10.25957,89,57.6,28,7,,
52.13754,10.26023,89,57.55,28,7,,
52.13757,10.26108,90,57.5,28,7,,
52.13755,10.26263,91,57.45,28,7,,
52.13752,10.2634,92,57.4,28,7,,
52.13739,10.26482,93,57.35,28,7,,
52.13607,10.27792,102,57.3,28,7,,
52.13587,10.28009,100,57.25,28,7,,
52.13575,10.28161,102,57.2,28,7,,
52.13565,10.28304,104,57.15,28,7,,
52.1356,10.28405,105,57.1,28,7,,
52.13554,10.28563,101,57.05,28,7,,
52.1355,10.2875,104,57,28,7,,
52.1355,10.28904,103,56.95,28,7,,
52.13552,10.29119,103,56.9,28,7,,
52.13563,10.29707,103,56.85,28,7,,
52.13563,10.3,99,56.8,28,7,,
52.13559,10.30175,98,56.75,28,7,,
52.13552,10.30322,101,56.7,28,7,,
52.13534,10.30627,99,56.65,28,7,,
52.13501,10.31114,96,56.6,28,7,,
52.13497,10.3123,97,56.55,28,7,,
52.13496,10.31311,95,56.5,28,7,,
52.13497,10.3138,95,56.45,28,7,,
52.13504,10.31506,96,56.4,28,7,,
52.13518,10.31646,96,56.35,28,7,,
52.13529,10.31723,95,56.3,28,7,,
52.13545,10.3182,91,56.25,28,7,,
52.13558,10.31881,91,56.2,28,7,,
52.13581,10.3198,90,56.15,28,7,,
52.13608,10.32073,91,56.1,28,7,,
52.13647,10.32191,90,56.05,28,7,,
52.13679,10.32272,90,56,28,7,,
52.13811,10.32575,86,55.95,28,7,,
52.13913,10.32832,88,55.9,28,7,,
52.13974,10.32995,89,55.85,28,7,,
52.14018,10.3312,90,55.8,28,7,,
52.14063,10.3326,92,55.75,28,7,,
52.14105,10.33398,91,55.7,28,7,,
52.14146,10.33541,94,55.65,28,7,,
52.14211,10.33786,93,55.6,28,7,,
52.14258,10.33989,92,55.55,28,7,,
52.14339,10.34387,93,55.5,28,7,,
52.14365,10.34509,92,55.45,28,7,,
52.14393,10.34629,91,55.4,28,7,,
52.14428,10.34761,92,55.35,28,7,,
52.14452,10.34839,90,55.3,28,7,,
52.1449,10.34958,90,55.25,28,7,,
52.14509,10.35012,90,55.2,28,7,,
52.14578,10.3519,92,55.15,28,7,,
52.14612,10.35269,92,55.1,28,7,,
52.1466,10.35372,94,55.05,28,7,,
52.14736,10.35514,94,55,28,7,,
52.14815,10.35646,95,54.95,28,7,,
52.14873,10.35733,96,54.9,28,7,,
52.14923,10.35803,96,54.85,28,7,,
52.14962,10.35852,96,54.8,28,7,,
52.15013,10.35914,97,54.75,28,7,,
52.15086,10.35995,95,54.7,28,7,,
52.15144,10.36054,96,54.65,28,7,,
52.15186,10.36094,97,54.6,28,7,,
52.1524,10.3614,96,54.55,28,7,,
52.15329,10.36211,95,54.5,28,7,,
52.15413,10.36268,94,54.45,28,7,,
52.15503,10.36321,95,54.4,28,7,,
52.15635,10.36382,95,54.35,28,7,,
52.15691,10.36402,94,54.3,28,7,,
52.15754,10.36423,95,54.25,28,7,,
52.1585,10.36446,95,54.2,28,7,,
52.15922,10.36457,93,54.15,28,7,,
52.16081,10.36472,94,54.1,28,7,,
52.16274,10.36482,94,54.05,28,7,,
52.16349,10.36489,95,54,28,7,,
52.16422,10.36499,94,53.95,28,7,,
52.16536,10.36521,92,53.9,28,7,,
52.16613,10.36542,91,53.85,28,7,,
52.1669,10.36567,90,53.8,28,7,,
52.16769,10.36597,92,53.75,28,7,,
52.16869,10.36642,89,53.7,28,7,,
52.16943,10.36681,89,53.65,28,7,,
52.17021,10.36726,89,53.6,28,7,,
52.17096,10.36775,94,53.55,28,7,,
52.17206,10.36855,93,53.5,28,7,,
52.17245,10.36885,94,53.45,28,7,,
52.17356,10.36978,97,53.4,28,7,,
52.17448,10.37063,96,53.35,28,7,,
52.17534,10.3715,96,53.3,28,7,,
52.17599,10.37219,99,53.25,28,7,,
52.17693,10.37328,105,53.2,28,7,,
52.17754,10.37404,104,53.15,28,7,,
52.17835,10.37511,103,53.1,28,7,,
52.17892,10.37591,98,53.05,28,7,,
52.17985,10.37734,103,53,28,7,,
52.1813,10.37978,101,52.95,28,7,,
52.18302,10.38303,105,52.9,28,7,,
52.18399,10.385,108,52.85,28,7,,
52.18944,10.39647,103,52.8,28,7,,
52.19223,10.40242,98,52.75,28,7,,
52.19284,10.40377,98,52.7,28,7,,
52.19371,10.406,91,52.65,28,7,,
52.19394,10.40669,89,52.6,28,7,,
52.19447,10.40836,87,52.55,28,7,,
52.1947,10.40923,85,52.5,28,7,,
52.1949,10.41006,85,52.45,28,7,,
52.19507,10.41083,86,52.4,28,7,,
52.19526,10.41179,86,52.35,28,7,,
52.19541,10.41262,84,52.3,28,7,,
52.1956,10.41396,82,52.25,28,7,,
52.19575,10.41529,79,52.2,28,7,,
52.19597,10.41806,83,52.15,28,7,,
52.19603,10.42029,82,52.1,28,7,,
52.19637,10.4363,79,52.05,28,7,,
52.19663,10.4441,83,52,28,7,,
52.19674,10.44695,83,51.95,28,7,,
52.19689,10.45,86,51.9,28,7,,
52.19714,10.45403,90,51.85,28,7,,
52.19735,10.45667,89,51.8,28,7,,
52.19757,10.45911,91,51.75,28,7,,
52.1977,10.46031,92,51.7,28,7,,
52.19787,10.46164,93,51.65,28,7,,
52.19814,10.46331,95,51.6,28,7,,
52.19839,10.46457,97,51.55,28,7,,
52.19863,10.46561,97,51.5,28,7,,
52.19896,10.46686,99,51.45,28,7,,
52.19946,10.46854,98,51.4,28,7,,
52.19999,10.47008,93,51.35,28,7,,
52.20364,10.47967,77,51.3,28,7,,
52.20409,10.48079,76,51.25,28,7,,
52.20465,10.4821,75,51.2,28,7,,
52.20535,10.48355,75,51.15,28,7,,
52.20596,10.48471,76,51.1,28,7,,
52.2068,10.48617,76,51.05,28,7,,
52.20711,10.48668,76,51,28,7,,
52.2077,10.48756,75,50.95,28,7,,
52.20869,10.48896,75,50.9,28,7,,
52.20989,10.49039,75,50.85,28,7,,
52.21083,10.4914,75,50.8,28,7,,
52.21222,10.49271,79,50.75,28,7,,
52.2128,10.49318,77,50.7,28,7,,
52.21341,10.49366,77,50.65,28,7,,
52.21508,10.49477,75,50.6,28,7,,
52.22311,10.49938,76,50.55,28,7,,
52.22446,10.50017,75,50.5,28,7,,
52.2254,10.50078,78,50.45,28,7,,
52.2262,10.50136,77,50.4,28,7,,
52.22647,10.50161,77,50.35,28,7,,
52.22699,10.50215,78,50.3,28,7,,
52.22743,10.50267,79,50.25,28,7,,
52.22777,10.50312,79,50.2,28,7,,
52.22813,10.50365,79,50.15,28,7,,
52.22852,10.50426,78,50.1,28,7,,
52.22917,10.50524,74,50.05,28,7,,
52.23046,10.5073,71,50,28,7,,
52.23164,10.50923,71,49.95,28,7,,
52.23254,10.51073,70,49.9,28,7,,
52.23313,10.51174,70,49.85,28,7,,
52.23365,10.51273,73,49.8,28,7,,
52.23406,10.51358,74,49.75,28,7,,
52.23433,10.51415,75,49.7,28,7,,
52.23486,10.51539,76,49.65,28,7,,
52.2353,10.51653,74,49.6,28,7,,
52.23573,10.51781,75,49.55,28,7,,
52.23607,10.5189,74,49.5,28,7,,
52.23644,10.52031,73,49.45,28,7,,
52.23674,10.52171,72,49.4,28,7,,
52.23682,10.52218,72,49.35,28,7,,
52.237,10.52345,72,49.3,28,7,,
52.23708,10.52444,74,49.25,28,7,,
52.23709,10.52584,72,49.2,28,7,,
52.23707,10.52667,75,49.15,28,7,,
52.23702,10.52773,75,49.1,28,7,,
52.23669,10.53063,74,49.05,28,7,,
52.23648,10.53228,76,49,28,7,,
52.23641,10.53308,76,48.95,28,7,,
52.23638,10.53353,77,48.9,28,7,,
52.23637,10.53396,78,48.85,28,7,,
52.23641,10.53468,76,48.8,28,7,,
52.23647,10.53513,77,48.75,28,7,,
52.23663,10.5359,77,48.7,28,7,,
52.23674,10.53633,76,48.65,28,7,,
52.23694,10.53691,75,48.6,28,7,,
52.23714,10.53737,76,48.55,28,7,,
52.23761,10.5382,76,48.5,28,7,,
52.23817,10.53909,77,48.45,28,7,,
52.23942,10.54118,78,48.4,28,7,,
52.24005,10.54252,77,48.35,28,7,,
52.24034,10.54323,78,48.3,28,7,,
52.24515,10.55691,81,48.25,28,7,,
52.24611,10.5595,82,48.2,28,7,,
52.24665,10.56082,82,48.15,28,7,,
52.24694,10.56144,84,48.1,28,7,,
52.2474,10.56234,83,48.05,28,7,,
52.24931,10.56585,84,48,28,7,,
52.24972,10.56671,85,47.95,28,7,,
52.25005,10.56744,87,47.9,28,7,,
52.25046,10.56859,87,47.85,28,7,,
52.25077,10.56964,87,47.8,28,7,,
52.2509,10.57018,88,47.75,28,7,,
52.25113,10.57126,90,47.7,28,7,,
52.25127,10.57212,94,47.65,28,7,,
52.25138,10.57317,95,47.6,28,7,,
52.25143,10.57399,95,47.55,28,7,,
52.25144,10.57494,92,47.5,28,7,,
52.25139,10.57609,88,47.45,28,7,,
52.25133,10.57667,85,47.4,28,7,,
52.25115,10.57803,81,47.35,28,7,,
52.25091,10.57977,79,47.3,28,7,,
52.25061,10.58156,77,47.25,28,7,,
52.25045,10.58242,77,47.2,28,7,,
52.24987,10.58493,80,47.15,28,7,,
52.24947,10.58652,78,47.1,28,7,,
52.24869,10.59,76,47.05,28,7,,
52.24829,10.59195,76,47,28,7,,
52.2473,10.5975,76,46.95,28,7,,
52.24715,10.59848,76,46.9,28,7,,
52.24698,10.59983,77,46.85,28,7,,
52.24684,10.60121,78,46.8,28,7,,
52.24674,10.60285,77,46.75,28,7,,
52.24671,10.60396,79,46.7,28,7,,
52.24671,10.60577,80,46.65,28,7,,
52.24674,10.60684,83,46.6,28,7,,
52.2468,10.60791,84,46.55,28,7,,
52.24696,10.60972,88,46.5,28,7,,
52.24716,10.61124,93,46.45,28,7,,
52.24787,10.61561,96,46.4,28,7,,
52.24965,10.62504,107,46.35,28,7,,
52.25192,10.63632,97,46.3,28,7,,
52.25278,10.64082,101,46.25,28,7,,
52.25296,10.64185,103,46.2,28,7,,
52.25384,10.64716,105,46.15,28,7,,
52.25564,10.65888,96,46.1,28,7,,
52.25621,10.66287,98,46.05,28,7,,
52.25692,10.66736,106,46,28,7,,
52.25767,10.67185,113,45.95,28,7,,
52.25807,10.67372,115,45.9,28,7,,
52.25838,10.67528,114,45.85,28,7,,
52.25873,10.6767,113,45.8,28,7,,
52.25923,10.67854,111,45.75,28,7,,
52.25982,10.68053,111,45.7,28,7,,
52.26052,10.68266,108,45.65,28,7,,
52.26166,10.68567,108,45.6,28,7,,
52.26216,10.6869,111,45.55,28,7,,
52.26293,10.68865,111,45.5,28,7,,
52.26347,10.68982,109,45.45,28,7,,
52.26415,10.69116,107,45.4,28,7,,
52.26467,10.69213,104,45.35,28,7,,
52.26558,10.69374,103,45.3,28,7,,
52.2667,10.69555,105,45.25,28,7,,
52.26764,10.69696,105,45.2,28,7,,
52.26823,10.69779,104,45.15,28,7,,
52.26884,10.69862,104,45.1,28,7,,
52.26953,10.69951,106,45.05,28,7,,
52.27065,10.70089,107,45,28,7,,
52.27179,10.70221,102,44.95,28,7,,
52.27281,10.70327,102,44.9,28,7,,
52.27463,10.70509,100,44.85,28,7,,
52.27806,10.70804,105,44.8,28,7,,
52.28052,10.70997,102,44.75,28,7,,
52.28313,10.71191,103,44.7,28,7,,
52.28503,10.7133,103,44.65,28,7,,
52.28691,10.71459,100,44.6,28,7,,
52.29195,10.71792,98,44.55,28,7,,
52.29426,10.71936,96,44.5,28,7,,
52.29702,10.72104,92,44.45,28,7,,
52.29973,10.72266,89,44.4,28,7,,
52.30141,10.72364,96,44.35,28,7,,
52.30338,10.72471,100,44.3,28,7,,
52.30359,10.72488,100,44.25,28,7,,
52.30398,10.72513,100,44.2,28,7,,
52.30542,10.72594,97,44.15,28,7,,
52.30553,10.72609,97,44.1,28,7,,
52.30566,10.72619,97,44.05,28,7,,
52.30584,10.72637,97,44,28,7,,
52.30601,10.72661,96,43.95,28,7,,
52.30618,10.72689,96,43.9,28,7,,
52.30828,10.73081,93,43.85,28,7,,
52.30845,10.73123,93,43.8,28,7,,
52.30856,10.73162,93,43.75,28,7,,
52.30859,10.73181,93,43.7,28,7,,
52.30892,10.73439,96,43.65,28,7,,
52.309,10.73482,96,43.6,28,7,,
52.30917,10.73539,95,43.55,28,7,,
52.31131,10.75525,109,43.5,28,7,,
52.31145,10.75667,111,43.45,28,7,,
52.31203,10.76185,111,43.4,28,7,,
52.31238,10.76476,109,43.35,28,7,,
52.31339,10.774,104,43.3,28,7,,
52.31351,10.77556,102,43.25,28,7,,
52.31361,10.77718,104,43.2,28,7,,
52.31366,10.77895,101,43.15,28,7,,
52.31368,10.78069,99,43.1,28,7,,
52.31366,10.78209,97,43.05,28,7,,
52.3136,10.78394,98,43,28,7,,
52.31355,10.78498,97,42.95,28,7,,
52.31343,10.78665,96,42.9,28,7,,
52.31322,10.78924,95,42.85,28,7,,
52.31171,10.80757,89,42.8,28,7,,
52.31165,10.80873,90,42.75,28,7,,
52.31158,10.80956,89,42.7,28,7,,
52.31135,10.81238,92,42.65,28,7,,
52.31098,10.81641,101,42.6,28,7,,
52.3107,10.82012,103,42.55,28,7,,
52.31049,10.82204,106,42.5,28,7,,
52.31043,10.82273,106,42.45,28,7,,
52.31013,10.82527,108,42.4,28,7,,
52.30986,10.82707,106,42.35,28,7,,
52.30941,10.82958,104,42.3,28,7,,
52.30911,10.831,105,42.25,28,7,,
52.30856,10.83321,107,42.2,28,7,,
52.3082,10.83454,104,42.15,28,7,,
52.30785,10.83572,105,42.1,28,7,,
52.30625,10.84082,104,42.05,28,7,,
52.30455,10.84625,118,42,28,7,,
52.30033,10.85976,103,41.95,28,7,,
52.29977,10.86152,99,41.9,28,7,,
52.29924,10.86303,103,41.85,28,7,,
52.29897,10.86374,105,41.8,28,7,,
52.298,10.86611,106,41.75,28,7,,
52.28749,10.89117,110,41.7,28,7,,
52.28655,10.89346,117,41.65,28,7,,
52.28596,10.89505,119,41.6,28,7,,
52.28565,10.89595,118,41.55,28,7,,
52.28519,10.89737,115,41.5,28,7,,
52.28476,10.89882,118,41.45,28,7,,
52.28433,10.9004,119,41.4,28,7,,
52.28396,10.90194,116,41.35,28,7,,
52.28356,10.90391,111,41.3,28,7,,
52.28333,10.9051,115,41.25,28,7,,
52.28305,10.90688,115,41.2,28,7,,
52.28279,10.90886,114,41.15,28,7,,
52.28247,10.91181,115,41.1,28,7,,
52.28156,10.92062,118,41.05,28,7,,
52.28124,10.92346,118,41,28,7,,
52.28109,10.9245,116,40.95,28,7,,
52.28079,10.92627,114,40.9,28,7,,
52.28038,10.92825,115,40.85,28,7,,
52.28014,10.92927,114,40.8,28,7,,
52.27957,10.93136,115,40.75,28,7,,
52.27914,10.93277,115,40.7,28,7,,
52.27885,10.93362,117,40.65,28,7,,
52.27833,10.93505,120,40.6,28,7,,
52.27778,10.93639,120,40.55,28,7,,
52.27733,10.93745,119,40.5,28,7,,
52.27401,10.94491,118,40.45,28,7,,
52.27203,10.94949,116,40.4,28,7,,
52.27162,10.95055,115,40.35,28,7,,
52.27115,10.95183,113,40.3,28,7,,
52.2707,10.95322,114,40.25,28,7,,
52.27042,10.95416,114,40.2,28,7,,
52.26998,10.95588,115,40.15,28,7,,
52.26971,10.95712,117,40.1,28,7,,
52.26929,10.95939,118,40.05,28,7,,
52.26913,10.96041,121,40,28,7,,
52.26886,10.96253,131,39.95,28,7,,
52.26847,10.96616,136,39.9,28,7,,
52.26825,10.9678,139,39.85,28,7,,
52.26805,10.96896,137,39.8,28,7,,
52.26779,10.97028,140,39.75,28,7,,
52.26745,10.97173,141,39.7,28,7,,
52.2671,10.9731,144,39.65,28,7,,
52.26653,10.97495,144,39.6,28,7,,
52.26442,10.9813,147,39.55,28,7,,
52.26399,10.98247,147,39.5,28,7,,
52.26334,10.98405,150,39.45,28,7,,
52.26302,10.98479,148,39.4,28,7,,
52.2625,10.98582,149,39.35,28,7,,
52.26155,10.9875,146,39.3,28,7,,
52.26073,10.98882,149,39.25,28,7,,
52.26008,10.98974,149,39.2,28,7,,
52.25935,10.99067,151,39.15,28,7,,
52.25652,10.99397,151,39.1,28,7,,
52.25563,10.99496,151,39.05,28,7,,
52.25425,10.99635,148,39,28,7,,
52.25003,11.00041,142,38.95,28,7,,
52.24718,11.00319,152,38.9,28,7,,
52.24615,11.00433,153,38.85,28,7,,
52.24514,11.00559,156,38.8,28,7,,
52.24438,11.00662,156,38.75,28,7,,
52.24399,11.0072,158,38.7,28,7,,
52.2432,11.00857,160,38.65,28,7,,
52.24266,11.00964,160,38.6,28,7,,
52.24194,11.01111,157,38.55,28,7,,
52.2405,11.01417,153,38.5,28,7,,
52.23959,11.0158,148,38.45,28,7,,
52.23928,11.01632,146,38.4,28,7,,
52.23892,11.01687,144,38.35,28,7,,
52.23802,11.01815,161,38.3,28,7,,
52.23754,11.01875,160,38.25,28,7,,
52.23708,11.01929,162,38.2,28,7,,
52.23608,11.02044,164,38.15,28,7,,
52.23579,11.02073,163,38.1,28,7,,
52.23434,11.02262,163,38.05,28,7,,
52.23311,11.02452,163,38,28,7,,
52.23237,11.02582,160,37.95,28,7,,
52.2318,11.02691,159,37.9,28,7,,
52.23131,11.02796,157,37.85,28,7,,
52.22974,11.03148,158,37.8,28,7,,
52.22897,11.03325,169,37.75,28,7,,
52.22749,11.03656,171,37.7,28,7,,
52.22682,11.0381,173,37.65,28,7,,
52.22546,11.0414,175,37.6,28,7,,
52.22408,11.0449,178,37.55,28,7,,
52.22183,11.05076,182,37.5,28,7,,
52.22111,11.0527,185,37.45,28,7,,
52.22013,11.05521,187,37.4,28,7,,
52.21964,11.05652,186,37.35,28,7,,
52.21901,11.05834,183,37.3,28,7,,
52.21877,11.05908,185,37.25,28,7,,
52.21821,11.06118,182,37.2,28,7,,
52.21777,11.06324,176,37.15,28,7,,
52.2176,11.06423,175,37.1,28,7,,
52.21743,11.06528,176,37.05,28,7,,
52.21727,11.06656,170,37,28,7,,
52.21718,11.06739,170,36.95,28,7,,
52.21705,11.06911,167,36.9,28,7,,
52.2164,11.08048,177,36.85,28,7,,
52.21614,11.08394,176,36.8,28,7,,
52.21588,11.08619,174,36.75,28,7,,
52.21565,11.08773,173,36.7,28,7,,
52.21551,11.08848,174,36.65,28,7,,
52.21522,11.08988,168,36.6,28,7,,
52.21489,11.09126,165,36.55,28,7,,
52.21452,11.09259,162,36.5,28,7,,
52.21401,11.09419,159,36.45,28,7,,
52.21301,11.09697,152,36.4,28,7,,
52.21236,11.09893,150,36.35,28,7,,
52.21213,11.09967,149,36.3,28,7,,
52.21164,11.10148,140,36.25,28,7,,
52.21016,11.10701,147,36.2,28,7,,
52.20952,11.10957,153,36.15,28,7,,
52.20931,11.11048,155,36.1,28,7,,
52.20895,11.1122,155,36.05,28,7,,
52.20869,11.11367,155,36,28,7,,
52.20855,11.11455,157,35.95,28,7,,
52.2083,11.11661,154,35.9,28,7,,
52.2082,11.11765,153,35.85,28,7,,
52.20807,11.11942,148,35.8,28,7,,
52.20724,11.13162,123,35.75,28,7,,
52.20716,11.13336,122,35.7,28,7,,
52.20712,11.13493,121,35.65,28,7,,
52.20713,11.13566,120,35.6,28,7,,
52.20719,11.13723,120,35.55,28,7,,
52.20727,11.13846,120,35.5,28,7,,
52.20745,11.14056,124,35.45,28,7,,
52.208,11.14657,125,35.4,28,7,,
52.20821,11.14897,122,35.35,28,7,,
