Latitude,Longitude,Elevation,Battery state of charge,Outside temp,Driving Behavior,,
49.79927,9.94978,182,48.2,17,5,,
49.7991,9.94949,183,48.12,17,5,,
49.799,9.94915,184,48.04,17,5,,
49.79894,9.94877,183,47.96,17,5,,
49.79891,9.94642,185,47.88,17,5,,
49.79887,9.94551,184,47.8,17,5,,
49.7986,9.94381,189,47.72,17,5,,
49.7986,9.94355,188,47.64,17,5,,
49.79863,9.94339,188,47.56,17,5,,
49.7988,9.94308,187,47.48,17,5,,
49.79883,9.94293,186,47.4,17,5,,
49.79885,9.94275,185,47.32,17,5,,
49.79881,9.94248,185,47.24,17,5,,
49.79887,9.94213,184,47.16,17,5,,
49.799,9.94187,184,47.08,17,5,,
49.79931,9.94142,184,47,17,5,,
49.79943,9.94119,184,46.92,17,5,,
49.7995,9.94091,184,46.84,17,5,,
49.79971,9.93972,183,46.76,17,5,,
49.80031,9.93567,181,46.68,17,5,,
49.8004,9.93482,181,46.6,17,5,,
49.80047,9.93313,182,46.52,17,5,,
49.80045,9.93241,183,46.44,17,5,,
49.79993,9.92903,180,46.36,17,5,,
49.79969,9.92729,177,46.28,17,5,,
49.7995,9.92619,175,46.2,17,5,,
49.79925,9.92441,177,46.12,17,5,,
49.79917,9.92401,175,46.04,17,5,,
49.79824,9.9213,176,45.96,17,5,,
49.79775,9.9198,181,45.88,17,5,,
49.79746,9.91903,182,45.8,17,5,,
49.79738,9.91876,183,45.72,17,5,,
49.79735,9.91846,184,45.64,17,5,,
49.79737,9.91782,185,45.56,17,5,,
49.79742,9.91716,182,45.48,17,5,,
49.79744,9.91692,181,45.4,17,5,,
49.79433,9.91645,190,45.32,17,5,,
49.79292,9.91641,199,45.24,17,5,,
49.79252,9.91638,200,45.16,17,5,,
49.79237,9.91636,202,45.08,17,5,,
49.79225,9.91629,203,45,17,5,,
49.79209,9.91616,204,44.92,17,5,,
49.79198,9.916,205,44.84,17,5,,
49.79182,9.91568,209,44.76,17,5,,
49.79168,9.91516,210,44.68,17,5,,
49.79045,9.91045,231,44.6,17,5,,
49.79037,9.90998,232,44.52,17,5,,
49.7903,9.90938,235,44.44,17,5,,
49.79023,9.90939,236,44.36,17,5,,
49.79015,9.90949,236,44.28,17,5,,
49.7901,9.9096,236,44.2,17,5,,
49.78998,9.91055,236,44.12,17,5,,
49.78996,9.91071,236,44.04,17,5,,
49.78995,9.91157,237,43.96,17,5,,
49.78992,9.91247,241,43.88,17,5,,
49.78993,9.91273,241,43.8,17,5,,
49.78999,9.91316,243,43.72,17,5,,
49.78994,9.91352,243,43.64,17,5,,
49.78994,9.91373,243,43.56,17,5,,
49.78996,9.91395,245,43.48,17,5,,
49.78999,9.91399,245,43.4,17,5,,
49.79018,9.91405,245,43.32,17,5,,
49.79023,9.91412,245,43.24,17,5,,
49.79045,9.91501,247,43.16,17,5,,
49.79045,9.91518,247,43.08,17,5,,
49.79028,9.91559,246,43,17,5,,
49.79028,9.91573,246,42.92,17,5,,
49.7903,9.91589,246,42.84,17,5,,
